seed,episode,total_steps,reward,nominal_error_avg,residual_error_avg,dhat_norm_avg,uncertainty_avg,res_net_loss,rbf_loss,td_loss_avg,episode_length,expl_noise,buffer_uncert_avg,sampled_uncert_avg
2,47,39984,-101.63373843976296,1.0151738597862963,0.8466379910275557,0.904846328864063,0.7351514990778937,0.052134799476592775,0.04572514026876419,1.3180436597516139,69,0.1,0.7859341502189636,1.2278267391266362
2,48,40056,-103.27145417686552,0.8953587479061551,0.8063465025689867,0.8060226420251032,0.724129184252686,0.05162508189678192,0.04524871696455356,1.0112129610031844,72,0.1,0.7858465313911438,1.227346260425372
2,49,40169,-92.93893797392957,1.2109725788829073,0.9631601417750384,1.041914177745317,0.7980397236821926,0.05135549331704776,0.04421197221829341,0.537104956551709,113,0.1,0.7857356071472168,1.2286949302905645
2,50,40261,-97.79898614622653,1.1723839074535214,0.9478130792470082,0.9753114725260631,0.7845076202698376,0.05119459331513215,0.04409996367608889,1.4019223532949885,92,0.1,0.7857702374458313,1.2270386561369284
2,51,40338,-98.26268643327057,1.084061632198947,0.8879918889565901,0.9304423501061929,0.7521330615529767,0.05084593948095467,0.043995208895889815,2.1507434860404047,77,0.1,0.7857673764228821,1.2239228370083366
2,52,40458,-94.5525877662003,1.0915404008080563,0.8748608702172835,0.9373585001875957,0.73501452965041,0.05027940942413488,0.0434873860732765,1.2619265628357728,120,0.1,0.7857031226158142,1.2260869369385348
2,53,40561,-97.31421833857894,1.0762651589454957,0.8720994630774248,0.9349731618122569,0.7563415654365299,0.0497946258398551,0.04349911765112907,1.791282818550244,103,0.1,0.7855527400970459,1.2235801203341423
2,54,40670,-98.61397764924914,1.00367137871751,0.8815484418781525,0.8485520743175384,0.7524724943101953,0.04944918221687969,0.04306615836729732,1.9342909723799675,109,0.1,0.7854786515235901,1.2242865011661868
2,55,40750,-101.81508492678404,0.8005391952581704,0.8099289495497942,0.6986686536576598,0.7242505356669426,0.04943028702577458,0.04274960244192353,0.8398983624880202,80,0.1,0.7853901982307434,1.2218699597105196
2,56,40822,-103.55957951769233,0.9199472423642874,0.9166867178347375,0.8138241855841544,0.8130566285302242,0.04892598310918928,0.04260446603568095,1.4627741497941316,72,0.1,0.7852701544761658,1.2207610718109323
2,57,40895,-101.56673218123615,1.0318995286544708,0.8279408338951738,0.8598813433965592,0.674848836170484,0.04854022779460973,0.04258353883552851,1.1272653400631887,73,0.1,0.7853190898895264,1.2226667258724477
2,58,40989,-95.1869334205985,1.012720486902176,0.8283728143953263,0.8291067176280503,0.6511391216611608,0.04855867073221027,0.04187641767492084,1.1127598317857417,94,0.1,0.7851218581199646,1.2203759757227868
2,59,41124,-92.08951686648652,1.0637246502218423,0.8752819102119517,0.8550362111517676,0.6858029160234663,0.04819126984104514,0.042415872369892894,2.7893684435492525,135,0.1,0.7848146557807922,1.2206445693969727
2,60,41209,-106.17128635942936,0.763112925168346,0.6741052045541651,0.6671317026019097,0.5968984718708431,0.047810011552646754,0.041717902752570805,1.7440407434478402,85,0.1,0.784489631652832,1.2158690825104714
2,61,41289,-106.19836815167218,0.8148217624984682,0.7315251586958766,0.7062197888735682,0.6353157905861735,0.04747253225184977,0.041419663068372754,1.8572263907059097,80,0.1,0.784102737903595,1.2197188274562358
2,62,41374,-99.618670630618,1.1000204748090576,0.7365224331617355,0.9786571081070339,0.6114910718272714,0.047343734281588785,0.041351812300474744,2.621936638595071,85,0.1,0.7838144302368164,1.2198257444808203
2,63,41461,-96.06952131167054,1.0467049854582753,0.8331685374523031,0.8393638941148917,0.6469746095010604,0.047026599531773454,0.04093700499730821,1.8144794820458627,87,0.1,0.7834603786468506,1.2162930411581667
2,64,41604,-90.32251602876931,0.8390464068917961,0.7862185338785598,0.6736928708460572,0.6324106689308073,0.04677867280400318,0.04087347544220664,1.3485525656158903,143,0.1,0.7831739783287048,1.2152940958923435
2,65,41696,-110.23696079663932,1.1791424749662047,0.871709315997103,1.054766221133911,0.7602820658813352,0.046484906759894924,0.0405445143925371,2.3415614070577755,92,0.1,0.7826557755470276,1.2132406477574949
2,66,41786,-96.44285268476233,1.0261770346098475,0.7789966280261675,0.891351869288418,0.6614070937037468,0.046313174220698854,0.04076454173543571,3.590579616185278,90,0.1,0.7826064229011536,1.2134940029662333
2,67,41927,-97.53210117761046,0.8187294682051908,0.7257846321197267,0.701766349850817,0.62740510374519,0.04621275825643101,0.040292928763236736,1.8301094520038792,141,0.1,0.7823453545570374,1.2143332515026162
2,68,42091,-88.98146808054298,0.9507540144571444,0.820059942853887,0.7628482217423436,0.6502688979593719,0.04595436195105863,0.040573106349611573,2.414605186245171,164,0.1,0.7818242907524109,1.212139901500538
2,69,42174,-96.14048838894814,1.0172188115945782,0.8065021820815212,0.8306075117763985,0.6412458208849631,0.045953406720626644,0.04048378444163174,2.152338879078161,83,0.1,0.7813116908073425,1.2092056371816775
2,70,42387,-113.82260018936358,0.3541764566755991,0.6403802293287196,0.3070840887340581,0.5811427437083821,0.04549413105790935,0.03968773176893592,2.3581433905421623,213,0.1,0.7810360193252563,1.2073647804376555
2,71,42449,-104.4464574776357,1.1155295466643669,0.7973361101842695,0.9802260375431469,0.6825513863755811,0.0453685820554242,0.040133401424144254,1.737121671329563,62,0.1,0.7800316214561462,1.2080391534169515
2,72,42542,-126.64071328938007,0.503869181538942,0.9907829787141533,0.4229315793321979,0.9230473852285774,0.044912500056353485,0.03939848017511946,3.7550214041334886,93,0.1,0.7798891663551331,1.207678623199463
2,73,42607,-114.88520025461912,0.8781462106567163,0.7025376384074872,0.7652043010179813,0.6060182942793919,0.04526813514530659,0.0403121681435101,2.843527794536203,65,0.1,0.7802021503448486,1.208097631098276
2,74,42662,-113.18591588363051,0.7672752193429253,0.6804493782195178,0.6706609586423093,0.6021540667523038,0.04492461819605655,0.04014357740889831,2.739868562892079,55,0.1,0.7799363732337952,1.2047721828322813
2,75,42710,-113.21654186025262,0.9160129465162754,0.7643606830388308,0.812017977082481,0.6669451047976812,0.04475260245871831,0.038878824795226016,3.5959552339976653,48,0.1,0.7797072529792786,1.2071474944252565
2,76,42758,-111.57516869157553,0.9252527798525989,0.7229392578204473,0.8250559588583807,0.6245040210584799,0.04431844211845513,0.03866840309227806,3.900003463588655,48,0.1,0.7795804738998413,1.2069023274513613
2,77,42805,-112.66883265972137,0.8956724018492597,0.7653979652739585,0.7857920525080346,0.6686204443586633,0.043952263110947465,0.03904038426984927,0.5804004925535992,47,0.1,0.7794064283370972,1.205543961924707
2,78,42854,-112.04758405685425,0.8114959886487649,0.6932825114654035,0.7246543302827951,0.6174124512745409,0.044035996608213036,0.03850172808962668,2.9779813928995282,49,0.1,0.7792847752571106,1.2019998924460953
2,79,42900,-107.91294476017356,0.7740194263017696,0.6460785648745039,0.6823087363787319,0.5715846908481225,0.043814914283192084,0.03897019629171509,2.846530487644486,46,0.1,0.779099702835083,1.2054738969859962
2,80,44500,-125.29713775566779,0.7865350123820505,0.7399178154859691,0.6138274296245072,0.5427507078647613,0.043424702569574654,0.03806192506617772,2.900146346662077,1600,0.1,0.7788771390914917,1.199602955686832
2,81,46100,-98.96766844764352,0.033576705447496406,0.40729844657704234,0.06070772278704681,0.3986794786341488,0.043168492806870816,0.038270626378627874,2.807914392996463,1600,0.1,0.7703872919082642,1.187829486896537
2,82,47700,-115.68387727905065,0.8044240227617369,0.5897719880240038,0.6604363419843139,0.427113880647812,0.042407776970002385,0.03692062446019716,2.720506049657997,1600,0.1,0.7574863433837891,1.1709072171317207
2,83,49300,-97.08411278703716,1.3357678253222547,0.8355542188254185,1.0996531988936475,0.5478163815219886,0.04229785901724651,0.03680802372194106,2.9626277725488763,1600,0.1,0.7464045882225037,1.1631676835398521
2,84,50900,-62.76661056326702,0.9636131616692001,0.7586288564279675,0.761619052888127,0.5603180250432342,0.0424014117452316,0.036463286209618674,2.846649396023713,1600,0.1,0.7399595975875854,1.154942387342453
2,85,51163,-133.223363049794,1.019866498718357,0.8256607873811468,0.809307414301788,0.6234386606361476,0.042478422470616575,0.03652155953224259,2.5195129042849516,263,0.1,0.7343127727508545,1.1392915619744195
2,86,51257,-112.40437719412148,0.3722733284961036,0.5704027985004668,0.3060280955297516,0.5069587602418788,0.042253821133518936,0.03651225779711002,2.5289081977473367,94,0.1,0.7337428331375122,1.1412019058687604
2,87,51340,-119.54999697953463,0.7476918665939066,0.7654115782085672,0.6658797359251114,0.6943587764918085,0.04180121326819062,0.03604294276610017,2.0224892638041636,83,0.1,0.7333269119262695,1.1389432051181794
2,88,51406,-120.86867839843035,0.9509261352094737,0.7488472915508531,0.8418923335601435,0.6422648489701025,0.04155594845488667,0.03583127937093377,2.298172966716811,66,0.1,0.7332638502120972,1.136338758945465
2,89,52611,-144.23719412530772,0.6295585578081683,0.5924642261967866,0.5173660494398743,0.4680467938702878,0.041311229061335324,0.03573258194327354,2.659678945991521,1205,0.1,0.7331470251083374,1.1374738795161248
2,90,52724,-124.37554132565856,0.7635745747031364,0.7162212153187896,0.7110526317120653,0.669784518206014,0.04088522800221676,0.03542961111519395,2.444089650184932,113,0.1,0.7270751595497131,1.1284824036388863
2,91,52770,-115.58745113760233,0.8129213238539903,0.6115468299907186,0.6677284012751087,0.48026077643684717,0.04056499453216064,0.03477931875281218,2.863950799102895,46,0.1,0.7269524335861206,1.1269688298062581
2,92,52841,-121.76563593000174,0.7925158150389161,0.6743122598444912,0.7019293336197734,0.5786771296825207,0.04056098691721275,0.03488438481519234,2.791683223577482,71,0.1,0.7267373204231262,1.129522384659758
2,93,54441,-75.39934059884399,1.426993530461332,0.7748569639679045,1.224687442497816,0.5056345666549169,0.040037536753106465,0.034797260494342126,2.9619653923885196,1600,0.1,0.7265384197235107,1.1282034449206972
2,94,54489,-113.72772388160229,1.0351060807394485,0.6787199306612214,0.8989508347585797,0.560873340194424,0.04009271698810582,0.0348942695730278,1.4590330409118906,48,0.1,0.7200461030006409,1.1180732786655425
2,95,54537,-113.90995982289314,1.0717635895125568,0.7152122858290871,0.9177765576168895,0.5831476089855036,0.03975954064396474,0.034510534483377105,2.5491354673169555,48,0.1,0.7199059128761292,1.11666692984554
2,96,54617,-124.71970885246992,1.0208142354153096,0.632254358753562,0.9506869903067127,0.5751228231936694,0.03925486020568951,0.03462076234705571,2.6276880887220613,80,0.1,0.7197855710983276,1.117704319002483
2,97,54687,-116.42771937325597,0.8903883925506046,0.6802813515067101,0.7858482200120177,0.5949858959232058,0.039411348739350344,0.034042803456945596,1.8215830733201333,70,0.1,0.7195736169815063,1.116669411446567
2,98,54818,-114.62081361934543,0.5146577092001342,0.4989611551961826,0.430705429061906,0.4238562872846618,0.039049844637932915,0.034838222969375866,2.289909199768534,131,0.1,0.719414234161377,1.1161636989441277
2,99,54857,-111.56084453314543,0.8092295091885787,0.6032732236079681,0.6835270170599986,0.48995024080459887,0.03855007589037452,0.03400043239381826,3.4023671521805228,39,0.1,0.7187078595161438,1.11359825067431
2,100,54912,-117.19126364588737,1.0261233390732245,0.6215371429920197,0.9012726266275752,0.49707066281275314,0.03842729560021207,0.03358282518059572,2.6695443422161045,55,0.1,0.7185451984405518,1.1150934255011729
2,101,54962,-115.09077199548483,0.6804996685683727,0.5888717383146286,0.5858968099206686,0.48938414454460144,0.038195599925434476,0.03310592393869551,4.184681958630681,50,0.1,0.7183234691619873,1.1125851447894195
2,102,56562,-86.32676162745338,1.4979872495844029,0.7797652427200228,1.2935361442505382,0.497885896845255,0.03794985659350859,0.03327291033222018,3.05783891823201,1600,0.1,0.7181150913238525,1.110153891104404
2,103,56683,-102.90646424610168,0.6144796869109485,0.5879375110726711,0.49857413316191723,0.5055151581764221,0.03813176359473305,0.03272517077624798,2.5466458406532184,121,0.1,0.7118854522705078,1.1052092657305979
2,104,56808,-135.85461697541177,0.7819268585145474,0.5718491978645325,0.6702366975545884,0.480768033862114,0.03785002068595379,0.032843341621068806,3.47067715448405,125,0.1,0.7114448547363281,1.1016277724261736
2,105,56888,-111.32993501983583,0.6470811202190816,0.6281980616971851,0.570384562946856,0.5713439855724574,0.03754695111472682,0.032587306110432784,3.8461318010347894,80,0.1,0.7109373807907104,1.1009161826711975
2,106,56994,-102.11841686628759,0.6819916064060241,0.6541410276912293,0.566093921801954,0.5328460840402909,0.03750258388987801,0.03318108106451528,5.086774638453498,106,0.1,0.7107409834861755,1.1020889019106959
2,107,57087,-120.50623627565801,0.904550600436426,0.6922202531688957,0.7719307140677526,0.5956042070863068,0.03718094535943892,0.03195283865337973,4.129433049975584,93,0.1,0.7104101777076721,1.1020010789235433
2,108,57170,-115.96766026690602,0.784204510051802,0.6303975950163531,0.6557031230754163,0.5263782999960773,0.03696857786124891,0.032057347954125015,1.9293018743745052,83,0.1,0.7102231383323669,1.1013723708487846
2,109,57292,-92.48579894192517,0.7186190170984044,0.659580372273922,0.5906133714330489,0.5554630861419146,0.03690074363999035,0.03292887830613975,3.389047549230357,122,0.1,0.709956169128418,1.1003689752031336
2,110,57428,-106.6836333591491,0.8374770378063926,0.6738248628509396,0.7268627253634965,0.5815563100554487,0.036939902635366395,0.031597481083308634,2.4348528938153042,136,0.1,0.7096272110939026,1.1016059294944387
2,111,57516,-116.25930381938815,0.8608377326957204,0.7166911971501329,0.752562019254335,0.6181690289892934,0.03662351390646238,0.031431200563175866,2.759278592444025,88,0.1,0.7093239426612854,1.099592231533357
2,112,57586,-118.94216478802264,0.6986156842538289,0.6308470642992429,0.6087471932971051,0.5723231607249805,0.03631559539187167,0.03134018480944048,3.013146432262978,70,0.1,0.709184467792511,1.0964101051113435
2,113,59186,-103.89864949439652,1.5829576572577935,0.8007269099587575,1.3401731950428803,0.4766368582006544,0.0361984619588059,0.031107820191287567,2.932878357756126,1600,0.1,0.7090181112289429,1.096046515979937
2,114,59271,-105.44132708851248,1.544685566863593,0.8281573516481063,1.3994552827494986,0.6540706865927752,0.03640166756362368,0.03234035372411534,1.8688918235595338,85,0.1,0.7027360200881958,1.0880641958930275
2,115,59395,-105.27798235509545,1.5736735021515238,0.7306189910779076,1.4592423781812671,0.5838888873977046,0.03643780428093749,0.03195750999921586,1.8840911991971856,124,0.1,0.7026662230491638,1.0893181251241015
2,116,59483,-98.76812488399446,1.7080542536621743,0.8134173225950111,1.5662542309781367,0.6550481840968132,0.03626873264378258,0.03136329336477251,3.618774394399952,88,0.1,0.7024182677268982,1.0886107369743545
2,117,59581,-100.34335483517498,1.572698665288638,0.8253633726616295,1.403841195761093,0.6388441661790926,0.03614862974219281,0.03148650025852538,3.6480171032456887,98,0.1,0.7023481130599976,1.0879613745315322
2,118,59689,-100.44571556872688,1.3526592887938023,0.7497685913134504,1.2306327174107234,0.6289909655849139,0.03599514137825061,0.0313286104159237,3.8862725706212222,108,0.1,0.7022436857223511,1.086840126329455
2,119,59784,-108.51695994567126,1.798732590675354,0.746408433349509,1.6952922337933591,0.595730902960426,0.03603009316478676,0.031157285796854117,3.68191106573989,95,0.1,0.7021112442016602,1.088596785784791
2,120,59915,-96.9362475015223,1.7505927758134958,0.7605256574754496,1.6132755300442454,0.578361144047657,0.03587813095185634,0.030776555155096134,2.6718730554342844,131,0.1,0.7019420862197876,1.0879890264871295
2,121,60017,-106.2928524329327,1.709789625569886,0.7118865045554498,1.6349952122306122,0.624553741339375,0.03581795236175386,0.03047282267998681,3.3664535555057227,102,0.1,0.7016718983650208,1.084176078107622
2,122,60100,-98.37125151464716,1.4262264115982746,0.7621502264077404,1.2770750721894115,0.597266521978091,0.03542471938949619,0.03117475327518251,3.252474749961402,83,0.1,0.7015408873558044,1.0862163800969082
2,123,60187,-100.21938412962481,1.624269215539954,0.740868079593812,1.4984916333408875,0.5845383719123644,0.03540320079614464,0.030960078324135554,3.0440488933702,87,0.1,0.7013968825340271,1.0862575861633332
2,124,60263,-103.1118200160563,1.5693682322376652,0.7407401588402296,1.4276198176176924,0.5822321339265296,0.03539538415347008,0.030251873303601084,3.3188783326984517,76,0.1,0.7012279033660889,1.0862322899635801
2,125,60345,-106.04574635345489,1.2418508527959446,0.6379338486528978,1.182295475018824,0.5574996280597477,0.03532877340595773,0.030611982309120767,2.29359628072707,82,0.1,0.7010778784751892,1.0858250826470395
2,126,60403,-108.46387785673141,1.3740484192325124,0.6902045050057871,1.2527647825150654,0.5222773012416116,0.03498689740420656,0.030411444396731702,3.55972266767174,58,0.1,0.7008827924728394,1.084391392545497
2,127,60537,-97.50359603017569,1.3029274280502725,0.6678777216975369,1.1939374983116096,0.5574539612923095,0.034989666057393905,0.030264264216765445,3.5837884199447356,134,0.1,0.7007112503051758,1.083901925797158
2,128,60622,-128.98496455140412,1.0177162924233605,0.6848875741748249,0.9192875993602416,0.5834320113939397,0.034774528145474395,0.030548359433157465,2.714777236629743,85,0.1,0.7003941535949707,1.0826661393804065
2,129,60769,-139.97524979151785,1.129317071516903,0.7478318995967204,0.9635479201366302,0.5645096499700936,0.03473343129380275,0.02999769846861393,3.3683237257147476,147,0.1,0.7002301216125488,1.0811090338028084
2,130,60812,-109.53281289478764,1.0175062683086062,0.6995837404284366,0.9483319642238839,0.6256507052931675,0.03486576964646452,0.030247379597355042,3.9646206313977017,43,0.1,0.6999018788337708,1.083448791453607
2,131,60901,-115.95445102639496,0.6277562255102597,0.6978595988469177,0.5335976396258293,0.6063600189230415,0.03469465039041726,0.029639657313310648,3.028452181373723,89,0.1,0.6998494267463684,1.0831866181852445
2,132,62501,-90.36445603601169,1.0094171048836689,0.6840977967740036,0.8250274379039183,0.44966376673430203,0.034480504287634724,0.03017708855810799,3.180777474310016,1600,0.1,0.6997127532958984,1.0819785648760414
2,133,62620,-119.29587758332491,0.7565835866795367,0.684994717981635,0.6516855001261755,0.6008133573942825,0.03468821184465387,0.030122987748902354,2.8602382013912906,119,0.1,0.6933115720748901,1.0740895161863233
2,134,62702,-119.37597651593387,1.0078419038980473,0.7792278829871154,0.9040218423597697,0.6602893021048569,0.034656717167159574,0.030189860448790868,4.977804924105294,82,0.1,0.6931357979774475,1.0744416435233881
2,135,62795,-114.92566849570721,1.1739781041459372,0.7426344801982244,1.0674207041701,0.6402582800196063,0.03452848595734991,0.030155089992235918,2.1166506497603326,93,0.1,0.6930928826332092,1.072916306139993
2,136,64395,-90.50619541294873,0.23183070854147445,0.39601767984218894,0.1170419701607898,0.2923387646721676,0.03446039652337833,0.0304471817612648,3.354789723075519,1600,0.1,0.6930146813392639,1.0709492818676696
2,137,64582,-137.25705779436976,0.819667235614463,0.6612070340683116,0.6768195736097461,0.5355301242779921,0.034335878132230255,0.03093008095049763,5.10843529517038,187,0.1,0.6830591559410095,1.0616006364385446
2,138,64693,-113.97294669691473,1.030053357417519,0.7409441225432061,0.8770656030927155,0.5771510966189273,0.034258021010706824,0.03019339515280629,3.2703191038475117,111,0.1,0.6826320290565491,1.0648849426753937
2,139,64790,-112.2258851970546,0.9674693817637631,0.7097232816452833,0.8194101501985923,0.5536563278166289,0.03409797201849638,0.029146116689616253,5.305115014169779,97,0.1,0.6824509501457214,1.0632565855506866
