seed,episode,total_steps,reward,nominal_error_avg,residual_error_avg,dhat_norm_avg,uncertainty_avg,res_net_loss,contact_net_loss,rbf_loss,td_loss_avg,episode_length,expl_noise,buffer_uncert_avg,sampled_uncert_avg,rollout_uncert_avg,rollout_pass_rate,rollout_avg_horizon,rbf_calib_ratio,rbf_calib_corr,nom_err_hull_angle,nom_err_hull_angvel,nom_err_vel_x,nom_err_vel_y,nom_err_hip1_angle,nom_err_hip1_speed,nom_err_knee1_angle,nom_err_knee1_speed,nom_err_left_contact,nom_err_hip2_angle,nom_err_hip2_speed,nom_err_knee2_angle,nom_err_knee2_speed,nom_err_right_contact,res_err_hull_angle,res_err_hull_angvel,res_err_vel_x,res_err_vel_y,res_err_hip1_angle,res_err_hip1_speed,res_err_knee1_angle,res_err_knee1_speed,res_err_left_contact,res_err_hip2_angle,res_err_hip2_speed,res_err_knee2_angle,res_err_knee2_speed,res_err_right_contact,contact_err_left,contact_err_right
2,1,99,-120.03000408411026,1.3386123917921624,1.3737852278381888,1.145994501959796,1.310341922923772,nan,nan,nan,nan,99,0.1,nan,nan,nan,nan,nan,nan,nan,0.026936467736959457,0.020081423223018646,0.01566004380583763,0.017580684274435043,0.04397004097700119,0.4483188986778259,0.08978297561407089,0.6675340533256531,0.07070706784725189,0.035766370594501495,0.39048606157302856,0.05242167040705681,0.48692968487739563,0.09090909361839294,0.026936467736959457,0.08210631459951401,0.09642593562602997,0.038316547870635986,0.04397004097700119,0.4817558526992798,0.08978297561407089,0.6767946481704712,0.07070706784725189,0.035766370594501495,0.3810083270072937,0.05242167040705681,0.5171443223953247,0.09090909361839294,0.48007842898368835,0.4923707842826843
2,2,209,-121.44534674379975,1.5492271878502586,1.578229589082978,1.2859522840516133,1.4613612458109855,nan,nan,nan,nan,110,0.1,nan,nan,nan,nan,nan,nan,nan,0.020978936925530434,0.020834729075431824,0.016925139352679253,0.017949219793081284,0.037812795490026474,0.43375223875045776,0.0707906186580658,0.5334653258323669,0.13636364042758942,0.04602222144603729,0.5065839290618896,0.0960552990436554,0.7652578949928284,0.17272727191448212,0.020978936925530434,0.07986581325531006,0.10372944921255112,0.0547269731760025,0.037812795490026474,0.4679577350616455,0.0707906186580658,0.5541412234306335,0.13636364042758942,0.04602222144603729,0.5023356676101685,0.0960552990436554,0.7850639820098877,0.17272727191448212,0.48951834440231323,0.5153163075447083
2,3,283,-99.43145501380786,1.574974429768485,1.6079969885381493,1.2393832026502571,1.4210900684466232,nan,nan,nan,nan,74,0.1,nan,nan,nan,nan,nan,nan,nan,0.03511502593755722,0.023341607302427292,0.019919168204069138,0.018808064982295036,0.04688594117760658,0.46705710887908936,0.07050535827875137,0.5230696201324463,0.1756756752729416,0.046668458729982376,0.5170396566390991,0.08301118016242981,0.77049320936203,0.28378379344940186,0.03511502593755722,0.0810324028134346,0.10734827071428299,0.04482600837945938,0.04688594117760658,0.4957978427410126,0.07050535827875137,0.5456590056419373,0.1756756752729416,0.046668458729982376,0.5104873180389404,0.08301118016242981,0.7982240915298462,0.28378379344940186,0.4870750308036804,0.501527726650238
2,4,391,-104.60211596265435,1.4353717779395756,1.4647449330875166,1.2008949600298096,1.3643126144177384,nan,nan,nan,nan,108,0.1,nan,nan,nan,nan,nan,nan,nan,0.021299226209521294,0.023027220740914345,0.018227793276309967,0.01801181025803089,0.04329129680991173,0.48620036244392395,0.05971767380833626,0.4412667453289032,0.17592592537403107,0.043652720749378204,0.5440030097961426,0.08276882022619247,0.6108036041259766,0.10185185074806213,0.021299226209521294,0.08179599791765213,0.10922142118215561,0.04859447851777077,0.04329129680991173,0.5078122019767761,0.05971767380833626,0.45533862709999084,0.17592592537403107,0.043652720749378204,0.54018634557724,0.08276882022619247,0.6444472670555115,0.10185185074806213,0.5081678032875061,0.5175184607505798
2,5,456,-112.65836952906102,1.8175709508932554,1.8485491495866042,1.5306429160329011,1.7380582889685263,nan,nan,nan,nan,65,0.1,nan,nan,nan,nan,nan,nan,nan,0.024726878851652145,0.01981038972735405,0.012896984815597534,0.02138003334403038,0.05180586129426956,0.5603849291801453,0.11317718029022217,0.9459277987480164,0.13846154510974884,0.05002361908555031,0.4922654330730438,0.0941423624753952,0.7080888152122498,0.2153846174478531,0.024726878851652145,0.07396964728832245,0.09225579351186752,0.04831963777542114,0.05180586129426956,0.5837727189064026,0.11317718029022217,0.970038890838623,0.13846154510974884,0.05002361908555031,0.49611422419548035,0.0941423624753952,0.7373447418212891,0.2153846174478531,0.4881933033466339,0.5060659050941467
2,6,509,-114.24304620921612,1.6807395422233726,1.7019489840516504,1.4186997810062372,1.5998374606078525,nan,nan,nan,nan,53,0.1,nan,nan,nan,nan,nan,nan,nan,0.03803132474422455,0.019296320155262947,0.01741010509431362,0.025465162470936775,0.05552845448255539,0.5434122681617737,0.10396496206521988,0.7597354650497437,0.1320754736661911,0.04464791715145111,0.4148175120353699,0.10802783817052841,0.785266101360321,0.11320754885673523,0.03803132474422455,0.08891482651233673,0.09706619381904602,0.0638766810297966,0.05552845448255539,0.544564962387085,0.10396496206521988,0.7830142378807068,0.1320754736661911,0.04464791715145111,0.4163174629211426,0.10802783817052841,0.803680419921875,0.11320754885673523,0.4987056255340576,0.5263550877571106
2,7,2109,-85.01887795038056,1.6669405058969278,1.6931045344751328,1.3455702453287086,1.526674464168027,nan,nan,nan,nan,1600,0.1,nan,nan,nan,nan,nan,nan,nan,0.011666416190564632,0.019331010058522224,0.013117854483425617,0.01440903078764677,0.031887736171483994,0.4789767861366272,0.07788923382759094,0.8111687302589417,0.20999999344348907,0.022432055324316025,0.33611708879470825,0.08286350220441818,0.720374584197998,0.27687498927116394,0.011666416190564632,0.08690507709980011,0.09816905111074448,0.0542927123606205,0.031887736171483994,0.5251566171646118,0.07788923382759094,0.826109766960144,0.20999999344348907,0.022432055324316025,0.3389208912849426,0.08286350220441818,0.7404228448867798,0.27687498927116394,0.5038579106330872,0.49252909421920776
2,8,2194,-106.55397208128124,1.5156767105354982,1.5389531530001583,1.2156348004060633,1.3744281048283857,nan,nan,nan,nan,85,0.1,nan,nan,nan,nan,nan,nan,nan,0.02244221791625023,0.02359202317893505,0.018502645194530487,0.021254559978842735,0.04117346554994583,0.4847955107688904,0.06582051515579224,0.5852264761924744,0.2235294133424759,0.0503995455801487,0.5073217153549194,0.09264493733644485,0.6287245750427246,0.1764705926179886,0.02244221791625023,0.07100442051887512,0.10858934372663498,0.04269741103053093,0.04117346554994583,0.5191437005996704,0.06582051515579224,0.5895861983299255,0.2235294133424759,0.0503995455801487,0.50090491771698,0.09264493733644485,0.6594566106796265,0.1764705926179886,0.5008795261383057,0.5063050389289856
2,9,2237,-108.8859523832798,1.7656844798908677,1.7923727991969087,1.4551174904024877,1.6464287111925524,nan,nan,nan,nan,43,0.1,nan,nan,nan,nan,nan,nan,nan,0.031631264835596085,0.02561851404607296,0.020731760188937187,0.023856135085225105,0.048521947115659714,0.5633794069290161,0.09478187561035156,0.8715696334838867,0.1627907007932663,0.0488714799284935,0.5550897121429443,0.10240951925516129,0.6418101787567139,0.20930232107639313,0.031631264835596085,0.07369072735309601,0.0986374169588089,0.052091438323259354,0.048521947115659714,0.5769345164299011,0.09478187561035156,0.8850778937339783,0.1627907007932663,0.0488714799284935,0.549878716468811,0.10240951925516129,0.6655174493789673,0.20930232107639313,0.49027279019355774,0.5095595717430115
2,10,3837,-88.56581866764463,1.6629652561695547,1.6898690010793507,1.3362506118393502,1.5168161741178483,nan,nan,nan,nan,1600,0.1,nan,nan,nan,nan,nan,nan,nan,0.011375066824257374,0.019683601334691048,0.012964142486453056,0.013633722439408302,0.030490241944789886,0.4726406931877136,0.07548828423023224,0.8047942519187927,0.22875000536441803,0.022189831361174583,0.3211827576160431,0.08053949475288391,0.7231772541999817,0.27812498807907104,0.011375066824257374,0.0864303857088089,0.09899293631315231,0.054586030542850494,0.030490241944789886,0.5187841653823853,0.07548828423023224,0.8202120065689087,0.22875000536441803,0.022189831361174583,0.3235693871974945,0.08053949475288391,0.7433077096939087,0.27812498807907104,0.5049305558204651,0.490266352891922
