seed,episode,total_steps,reward,nominal_error_avg,residual_error_avg,dhat_norm_avg,uncertainty_avg,res_net_loss,rbf_loss,td_loss_avg,episode_length,expl_noise,buffer_uncert_avg,sampled_uncert_avg,rollout_uncert_avg,rollout_pass_rate,rollout_avg_horizon,rbf_calib_ratio,rbf_calib_corr
2,1,99,-119.91368817165494,1.3386728343638508,1.365878079274688,1.1455202548943384,1.302277971849297,nan,nan,nan,99,0.1,nan,nan,nan,nan,nan,nan,nan
2,2,211,-122.03103589557577,1.571291282906064,1.5877170030559813,1.3010524760133453,1.4641826144818748,nan,nan,nan,112,0.1,nan,nan,nan,nan,nan,nan,nan
2,3,270,-100.70005332492292,1.5530345205028178,1.571418098221391,1.2560223583447732,1.41739331589917,nan,nan,nan,59,0.1,nan,nan,nan,nan,nan,nan,nan
2,4,1870,-80.64050661888905,1.656158928379882,1.6732088556699454,1.3336363099503796,1.503066156571731,nan,nan,nan,1600,0.1,nan,nan,nan,nan,nan,nan,nan
2,5,1951,-101.12693738471717,1.536564016783679,1.560659647355845,1.3030439339302204,1.4753606326786088,nan,nan,nan,81,0.1,nan,nan,nan,nan,nan,nan,nan
2,6,3551,-80.97460636100732,1.6631121061730665,1.6800292132049799,1.340246099596843,1.5097835661377759,nan,nan,nan,1600,0.1,nan,nan,nan,nan,nan,nan,nan
2,7,5151,-87.46032456797548,1.6379074013221544,1.6568107919581234,1.30666309243883,1.4743985847104342,nan,nan,nan,1600,0.1,nan,nan,nan,nan,nan,nan,nan
2,8,6751,-78.56618519325275,1.5883605422760594,1.6063606359809637,1.2552434772870038,1.4173697088938206,nan,nan,nan,1600,0.1,nan,nan,nan,nan,nan,nan,nan
2,9,8351,-85.44768354808912,1.5479719786520583,1.5671097754500807,1.2336601880728266,1.39434624530375,nan,nan,nan,1600,0.1,nan,nan,nan,nan,nan,nan,nan
2,10,9951,-83.47970615280792,1.5923316819830506,1.610987112056464,1.2740618233720307,1.4385585333779454,nan,nan,nan,1600,0.1,nan,nan,nan,nan,nan,nan,nan
2,11,10251,-130.95127861690708,0.5019645563048835,0.623299177835385,0.3802288564791282,0.5456276256839434,nan,nan,3.1457137489207807,300,0.1,nan,nan,nan,nan,nan,nan,nan
2,12,10369,-116.65939765330404,0.31328084087788555,0.7784654086424132,0.25855151439180313,0.7408170841507993,0.3958791700005531,64346.14790263832,33.86912100484425,118,0.1,1.428130865097046,1.837099067568779,2.811807632446289,0.0,1.0,2.109656810760498,-0.016120943410939947
2,13,11039,-150.154021974653,0.25734954082850525,0.8871859264907552,0.2254756045722361,0.828735736801998,0.16862950071692467,0.5657067620754241,41.867931200786316,670,0.1,1.4203091859817505,1.8272257417440414,1.1086554527282715,0.0,1.0,0.7533990144729614,-0.028753836222532872
2,14,11098,-114.00209639780223,0.6072152647489714,0.8702213779344397,0.5008877244920044,0.7673639983443891,0.1072131588361984,0.3695265209952066,42.31229102432728,59,0.1,1.384404182434082,1.7882356383079707,2.4583327770233154,0.0,1.0,1.7090944051742554,0.054024239723661896
2,15,11224,-126.52708662301302,0.4078692936131524,0.785198022212301,0.3290250850989232,0.7201119306541625,0.10223387562951376,0.3211460332537806,46.75739574432373,126,0.1,1.3811237812042236,1.7901805888774782,2.336362600326538,0.0,1.0,1.639960527420044,0.08916117089402577
2,16,11382,-122.53603824414313,0.38670863312171017,0.638553690306748,0.27798063244340543,0.5431061277661142,0.09814208791006443,0.26162572898143943,42.71233149508635,158,0.1,1.3737034797668457,1.7828950477200884,0.8444616794586182,0.4110249506842398,1.026171875,0.6046860218048096,0.11519299860947982
2,17,11507,-115.3432538297493,0.4145544243883342,0.5337666795551776,0.25912254620343445,0.40029763093590737,0.09625882533463564,0.23754262321374633,46.60576474318902,125,0.1,1.3621734380722046,1.7771852173588492,1.2300987243652344,0.0,1.0,0.8888052105903625,0.11727229092572217
2,18,11584,-112.29923124797642,0.5806156045624188,0.7993401261893186,0.41386445938282973,0.6511581197574541,0.09318081844936718,0.21832624904134057,47.45175909740584,77,0.1,1.351724624633789,1.7681107808243144,1.26931893825531,0.0,1.0,0.9231512546539307,0.16584080811394866
