seed,episode,total_steps,reward,nominal_error_avg,residual_error_avg,dhat_norm_avg,uncertainty_avg,res_net_loss,rbf_loss,td_loss_avg,episode_length,expl_noise,buffer_uncert_avg,sampled_uncert_avg
1,1,55,-102.87071338482201,2.0303866576064715,2.0383034592325036,1.7030623945322905,1.9017044387080453,nan,nan,nan,55,0.1,nan,nan
1,2,1655,-86.25919265835546,1.602281897731591,1.606596054257825,1.2766257697105174,1.4236212593875825,nan,nan,nan,1600,0.1,nan,nan
1,3,3255,-97.97199496906251,1.6610840962652582,1.6681240164022892,1.3471002621087245,1.5053288298100234,nan,nan,nan,1600,0.1,nan,nan
1,4,3330,-96.69617027044296,1.613601879676183,1.6102560567855835,1.3129744132359822,1.4559424376487733,nan,nan,nan,75,0.1,nan,nan
1,5,4930,-79.22855151511612,1.6469468875741586,1.6556294069020077,1.3171320862247375,1.4744018666166812,nan,nan,nan,1600,0.1,nan,nan
1,6,5037,-99.49178575817496,1.5011759840439414,1.509582873677539,1.198940413473087,1.3414916089762037,nan,nan,nan,107,0.1,nan,nan
1,7,5110,-100.4963075472042,1.6140859547543198,1.619764066722295,1.2831381722672346,1.4328601207226923,nan,nan,nan,73,0.1,nan,nan
1,8,5199,-105.39245055662468,1.5985993053136247,1.606794232900223,1.363822431209382,1.5248984664343717,nan,nan,nan,89,0.1,nan,nan
1,9,5273,-105.66928484290838,1.3075641962523397,1.3197728476008854,1.0540494257835924,1.1849423715391674,nan,nan,nan,74,0.1,nan,nan
1,10,5401,-100.33662923797965,1.413986292667687,1.4258426683954895,1.1296348394826055,1.2712629199959338,nan,nan,nan,128,0.1,nan,nan
1,11,5463,-103.77843815181404,1.6834023301639864,1.6896866170629379,1.4043491355353785,1.5675329943337748,nan,nan,nan,62,0.1,nan,nan
1,12,5545,-113.05226046708412,1.8563839262578545,1.8523002366830663,1.5726475908261974,1.7412424630871632,nan,nan,nan,82,0.1,nan,nan
1,13,5620,-116.8969020023942,1.4595131476720173,1.4670423742135366,1.2085899540781975,1.3530150604248048,nan,nan,nan,75,0.1,nan,nan
1,14,7220,-80.44703589903656,1.6318207077821716,1.6361783040780573,1.3063156224117847,1.4566766064427794,nan,nan,nan,1600,0.1,nan,nan
1,15,7320,-107.01461614109576,1.702876363247633,1.7069304750859737,1.407945196852088,1.5681353294849396,nan,nan,nan,100,0.1,nan,nan
1,16,8920,-86.73452060692944,1.6525452443159885,1.657545930026099,1.3155659225553973,1.4674791373033076,nan,nan,nan,1600,0.1,nan,nan
1,17,9003,-121.45416056364775,1.8000246155333806,1.7988331490252392,1.4820631928293102,1.647039059235389,nan,nan,nan,83,0.1,nan,nan
1,18,10165,-178.77116313716397,1.4726368797388225,1.4887200850679214,1.1738013282863875,1.3219760094742048,nan,nan,14.602292231149862,1162,0.1,nan,nan
1,19,10226,-116.44971151277423,0.492654037860329,0.8221453792247616,0.35418726024446917,0.7274651207396241,0.3402977892985711,0.19335963068864284,8.36715035191737,61,0.1,1.4503848552703857,1.8346693387398354
1,20,10323,-113.08118559792638,0.2824458739715484,0.6987325364781409,0.13777481046380455,0.5844012117877448,0.13202661638840651,0.13120374240172214,9.000360559434112,97,0.1,1.4460725784301758,1.8298727066088945
