seed,episode,total_steps,reward,nominal_error_avg,residual_error_avg,dhat_norm_avg,uncertainty_avg,res_net_loss,rbf_loss,td_loss_avg,episode_length,expl_noise,buffer_uncert_avg,sampled_uncert_avg
2,1,104,-121.59687547385693,1.3590418153370802,1.3868057200541863,1.167783855388944,1.3271176984103827,nan,nan,nan,104,0.1,nan,nan
2,2,1704,-82.55365174438339,1.599068951060617,1.6151402962673456,1.2744604028575122,1.4363310611154885,nan,nan,nan,1600,0.1,nan,nan
2,3,3304,-73.37079017504584,1.6386952267610468,1.6547363973408937,1.3048308366013226,1.4700600127503276,nan,nan,nan,1600,0.1,nan,nan
2,4,3376,-106.1972266046796,1.428288881873919,1.442312603402469,1.1385319031154115,1.2827313414050474,nan,nan,nan,72,0.1,nan,nan
2,5,3436,-112.72043476067483,1.8738476037979126,1.8862130522727967,1.5616241615265607,1.7507476195693017,nan,nan,nan,60,0.1,nan,nan
2,6,3479,-108.62841153889894,1.7293199761662372,1.7511664677497953,1.416342107709064,1.6027577609516854,nan,nan,nan,43,0.1,nan,nan
2,7,3553,-109.72152612917125,1.5707661418898686,1.5829330062544025,1.272591446903912,1.4292799661288391,nan,nan,nan,74,0.1,nan,nan
2,8,3629,-111.4024245403707,1.564018618903662,1.586331563952722,1.3299343847718679,1.5028626487443322,nan,nan,nan,76,0.1,nan,nan
2,9,5229,-78.62057480681688,1.6082932093943236,1.6258143469132482,1.278248148241546,1.4424789764080197,nan,nan,nan,1600,0.1,nan,nan
2,10,5347,-117.32483282126486,1.418809705776936,1.4418018143308364,1.1475240512735259,1.3009429004485324,nan,nan,nan,118,0.1,nan,nan
2,11,5441,-122.2008270137012,1.5279846693924133,1.5485616110740823,1.259963589304305,1.4221140444278717,nan,nan,nan,94,0.1,nan,nan
2,12,5495,-109.86409591138363,1.7264644680199799,1.7425285975138347,1.4207329225760919,1.5987524191538494,nan,nan,nan,54,0.1,nan,nan
2,13,5557,-100.31873706635088,1.9252926216971489,1.9440941690437255,1.6227323068005424,1.8270796902718083,nan,nan,nan,62,0.1,nan,nan
2,14,7157,-84.95717610162683,1.5899912318086717,1.6069775698520243,1.2599642564408713,1.4208376781176775,nan,nan,nan,1600,0.1,nan,nan
2,15,8757,-85.03552239574492,1.5682576839247486,1.5874687384907156,1.2414247409027304,1.403202551221475,nan,nan,nan,1600,0.1,nan,nan
2,16,8798,-110.57218046486378,1.8377303597403736,1.8545763434433356,1.4999245332508553,1.6868243450071754,nan,nan,nan,41,0.1,nan,nan
2,17,10236,-178.49395789206028,1.3502664759712673,1.387560458058525,1.0624623088585796,1.2233825907815812,nan,nan,14.289017001841136,1438,0.1,nan,nan
2,18,10346,-113.80275204777718,0.3055908189684322,0.6789570567282763,0.11819493042474444,0.5418850649486888,0.38974560239376166,0.2455751773638603,7.66403847089122,110,0.1,1.4083788394927979,1.8205495956616524
2,19,10480,-116.57199468277395,0.2339702731809829,0.8420683265621982,0.1468352585085737,0.774185510936068,0.15289453484117985,0.12350717350840569,6.989376531996263,134,0.1,1.399166226387024,1.8140658968687058
2,20,10626,-112.82605703733861,0.22430348784099843,0.5475267316788843,0.10435719932238124,0.451297278885972,0.10158216115087271,0.11346886213868856,6.4979407045507935,146,0.1,1.3911750316619873,1.809603544473648
2,21,10726,-115.28495372086763,0.26474945937749,0.5339011493325233,0.1726891752332449,0.471474938839674,0.09588526883503286,0.10972178912744289,6.010039236804005,100,0.1,1.3782613277435303,1.802448458206363
2,22,10774,-114.39661603420973,0.6041458836601427,0.7637960910797119,0.28943566551121575,0.5348727436115345,0.09363584681981947,0.1062380875392658,11.249651552177966,48,0.1,1.3698071241378784,1.7961252450942993
2,23,10890,-111.6314512854442,0.27561351486305097,0.5164481044329446,0.10956610466257252,0.3734100030670906,0.09039518538685072,0.10442371144890786,8.448299394882369,116,0.1,1.3660874366760254,1.7962683683349974
2,24,11025,-112.12801306974143,0.2539048211683554,0.5118138313293457,0.10394648921986421,0.38637521509770995,0.0883223750761577,0.10225768117677597,8.177544399986688,135,0.1,1.3555134534835815,1.7980346952165875
2,25,11143,-111.8634719401598,0.25900233574645687,0.45133871736667924,0.10350989843955484,0.3197103125058999,0.08586938291095024,0.09799805034038632,8.877741669533266,118,0.1,1.3436464071273804,1.7929693327393643
2,26,11276,-112.97423443943262,0.26222320561143186,0.4466066799105558,0.11992756988769188,0.3246536594920589,0.08452412697464921,0.09623329161211502,9.4528864505056,133,0.1,1.3328033685684204,1.784003304326257
2,27,11322,-107.18298671860248,0.5835659302285184,0.7627167889605397,0.39346227333273576,0.6434102281928062,0.08291623060676184,0.09416791647672654,8.93111768970266,46,0.1,1.32091224193573,1.7796526383269917
2,28,11529,-118.57716198940761,0.19590000129711999,0.4713413053088718,0.1072434406178657,0.3911151305057,0.08256892372261394,0.09411032921211286,10.085418880118523,207,0.1,1.318159580230713,1.778851277177984
2,29,11619,-111.07026000227779,0.36554249657524956,0.5588463106089168,0.19510662189374367,0.42278128994835745,0.08197084450059466,0.0914933912952741,8.911743296879447,90,0.1,1.301514744758606,1.7736347818374634
2,30,11821,-113.85783770680428,0.33680694000242223,0.5483503995260389,0.25099167716919935,0.4746672372416695,0.08022062841388915,0.08991774648427964,9.674803510748315,202,0.1,1.294708251953125,1.7702656586964924
