seed,episode,total_steps,reward,nominal_error_avg,residual_error_avg,dhat_norm_avg,uncertainty_avg,res_net_loss,rbf_loss,td_loss_avg,episode_length,expl_noise,buffer_uncert_avg,sampled_uncert_avg,rollout_uncert_avg,rollout_pass_rate,rollout_avg_horizon,rbf_calib_ratio,rbf_calib_corr
1,1,55,-102.73287049331702,1.9822014651515267,2.004113844307986,1.6869070128961043,1.8993518823927098,nan,nan,nan,55,0.1,nan,nan,nan,nan,nan,nan,nan
1,2,1655,-81.84046164201573,1.6343477797554806,1.652535594869405,1.3105364524386822,1.4782541826646776,nan,nan,nan,1600,0.1,nan,nan,nan,nan,nan,nan,nan
1,3,1843,-120.51646429428365,1.4126306083449658,1.4373131063865854,1.1339756660658786,1.2876377402150885,nan,nan,nan,188,0.1,nan,nan,nan,nan,nan,nan,nan
1,4,1898,-105.7286790329963,1.4637138477780602,1.4855587309057063,1.2158629064532844,1.3754748956723646,nan,nan,nan,55,0.1,nan,nan,nan,nan,nan,nan,nan
1,5,1987,-103.25647696852684,1.639118107349685,1.670216480332814,1.3591125270958697,1.5460978254173579,nan,nan,nan,89,0.1,nan,nan,nan,nan,nan,nan,nan
1,6,3587,-80.55717838276178,1.6104658883676166,1.635472271889448,1.2804766062716952,1.4538597611431032,nan,nan,nan,1600,0.1,nan,nan,nan,nan,nan,nan,nan
1,7,5187,-87.14245112938806,1.6565546402748441,1.6753456732351333,1.330850546748843,1.5015616348944605,nan,nan,nan,1600,0.1,nan,nan,nan,nan,nan,nan,nan
1,8,5254,-103.50322762317955,1.670748387143683,1.695308848325886,1.3899779876332674,1.573697673963077,nan,nan,nan,67,0.1,nan,nan,nan,nan,nan,nan,nan
1,9,6854,-80.41532043188636,1.6599037434929051,1.678965917294845,1.337141795582138,1.5088930904958398,nan,nan,nan,1600,0.1,nan,nan,nan,nan,nan,nan,nan
1,10,8454,-84.35092027275823,1.6563008367648582,1.6753226902987808,1.3308687876164913,1.5023142280243338,nan,nan,nan,1600,0.1,nan,nan,nan,nan,nan,nan,nan
1,11,8523,-99.34385800082237,1.6277620235215062,1.6501498740652334,1.3407771963140238,1.51137133612149,nan,nan,nan,69,0.1,nan,nan,nan,nan,nan,nan,nan
1,12,8609,-102.02938807802275,1.5226352873236635,1.5423639770164046,1.2088337013887804,1.365401028547176,nan,nan,nan,86,0.1,nan,nan,nan,nan,nan,nan,nan
1,13,8665,-111.83354001119733,1.8404989003070764,1.8561809211969376,1.5483937149069138,1.7384419233671256,nan,nan,nan,56,0.1,nan,nan,nan,nan,nan,nan,nan
1,14,8721,-106.91127804387361,1.2685686671840293,1.2879971201930727,1.036594934362386,1.175467093608209,nan,nan,nan,56,0.1,nan,nan,nan,nan,nan,nan,nan
1,15,8784,-101.42741479165852,1.5870398673273267,1.6146604030851335,1.2821585783173168,1.4551510456062497,nan,nan,nan,63,0.1,nan,nan,nan,nan,nan,nan,nan
1,16,10224,-172.62395987217315,1.4155485340599574,1.4587872645714217,1.1269675407183564,1.3011183036801717,nan,nan,9.093293036081139,1440,0.1,nan,nan,nan,nan,nan,nan,nan
1,17,10327,-111.98700518906116,0.2907847366747853,1.0983635054051297,0.1968215285140334,1.0280453577203659,0.3323910830876766,0.6356210781977727,36.89588050530758,103,0.1,1.4600173234939575,1.8497455639716907,2.6118032932281494,0.0,1.0,1.791063666343689,0.11282558238477411
1,18,10370,-121.51479995250702,0.8182749834864639,1.1666550774906956,0.7138599314142106,1.1086791136930154,0.12335513815283776,0.6150654178857803,53.28183213928715,43,0.1,1.4557088613510132,1.8449956101179124,2.5759975910186768,0.0,1.0,1.7658030986785889,0.1140227312260922
1,19,10451,-116.98314823396504,0.32477065180370834,1.0713925479370872,0.23806812112898001,0.987862229347229,0.10409631974995136,0.5973069497942924,53.90928423535079,81,0.1,1.4542698860168457,1.8449730306863785,2.5418295860290527,0.0,1.0,1.7565362453460693,0.11052443670705406
1,20,10568,-107.41886144317687,0.3841375771384591,0.8972552395783938,0.2908159337587591,0.8301372049201248,0.10089677941054105,0.5787961101531982,61.62064284235239,117,0.1,1.4506551027297974,1.8370000213384627,2.5034074783325195,0.0,1.0,1.758866786956787,0.10829529456618969
1,21,10654,-101.06028318870813,0.2705013096050987,1.0182228885417761,0.24197492384633354,0.9647589513035708,0.09906000287794485,0.5598577295861593,60.637711844965814,86,0.1,1.4437851905822754,1.828434056189002,2.475667715072632,0.0,1.0,1.735883116722107,0.11228593695577192
1,22,10967,-133.4114913395606,0.3300571797449832,0.8960582523966749,0.2665700462643807,0.8359430406611568,0.09610418619179144,0.5424170668532209,47.5513146752792,313,0.1,1.4399183988571167,1.8237807622769984,2.4477031230926514,0.0,1.0,1.689969778060913,0.07726146983544899
1,23,11012,-113.56081083230674,0.4837446942925453,0.8635868257946439,0.3195290429724587,0.7633856084611681,0.09449957222456024,0.5269799300602505,44.39989414364099,45,0.1,1.4226809740066528,1.8146633573940822,2.404189109802246,0.0,1.0,1.6866868734359741,0.09052292452332122
1,24,11054,-107.84889470040798,0.7317664052936292,0.7594689762308484,0.619782782558884,0.670287759531112,0.09242289960384369,0.5105638882448507,44.64581591114402,42,0.1,1.4199868440628052,1.8042187091916106,2.3709917068481445,0.0,1.0,1.6793400049209595,0.09148138917360904
1,25,11097,-116.48370198532939,0.542687063906775,0.8146117475143698,0.4663061942298745,0.7559637115445248,0.09075962523388308,0.49580247568529706,50.57022961601615,43,0.1,1.4171382188796997,1.8118942249652952,2.3411924839019775,0.0,1.0,1.6597942113876343,0.12110704308160937
1,26,11140,-121.87852148711681,0.5904062029927276,0.8076590438221776,0.5029051269209662,0.7639840480893157,0.09016716234212697,0.4799094524494437,55.91577650904655,43,0.1,1.4145762920379639,1.8077014856560285,2.3089632987976074,0.0,1.0,1.6254761219024658,0.08638129973089395
1,27,11300,-114.77279091626406,0.26462811439705547,0.6757007138803601,0.16711057517677547,0.5950545517727732,0.08950835871835087,0.4660829449808875,43.09984744517133,160,0.1,1.4120649099349976,1.806087400192438,2.277015209197998,0.0,1.0,1.6287343502044678,0.08567531267748048
1,28,11434,-114.30199372768402,0.26777885858414335,0.6110567999864692,0.1515054272543361,0.5248033226425968,0.08884218978610905,0.45346308147365394,44.10707244506249,134,0.1,1.4004967212677002,1.794010576876727,2.245448589324951,0.0,1.0,1.6094318628311157,0.06844815687855033
1,29,11475,-117.9696819037199,0.5180282018533567,0.6762169272434421,0.43604114951520434,0.621864774605123,0.08745500462299044,0.4403791789304126,56.6002392411232,41,0.1,1.390234112739563,1.7910020096735522,2.2124037742614746,0.0,1.0,1.6028964519500732,0.10543806845592166
1,30,11518,-120.70229208469391,0.5786907957043759,0.669007344994434,0.47494766657608883,0.5960391995518707,0.08672947622835636,0.4281332956119017,53.64647532105446,43,0.1,1.3874887228012085,1.7934610458937559,2.1872806549072266,0.0,1.0,1.558377981185913,0.08227065106455521
1,31,11631,-128.7748004719615,0.37484809349134435,0.6321176422380768,0.26918895367895607,0.5389532267519858,0.08577000285414133,0.4154620730064132,48.93977941328829,113,0.1,1.3845340013504028,1.7825301018628208,2.1519603729248047,0.0,1.0,1.5658100843429565,0.08258857721220604
1,32,11817,-118.80149568244815,0.23125320504624797,0.5289610023460081,0.13403290287861902,0.4473740283840446,0.08421231461895837,0.40478091332647537,47.388747461967995,186,0.1,1.3763186931610107,1.7882109822167291,2.132301092147827,0.0,1.0,1.5659067630767822,0.0868700315615865
1,33,11925,-112.57216868363321,0.3445410897774208,0.5049050813195882,0.15322111253799112,0.34359219849661543,0.08311880613150804,0.3945367425680161,42.48601269602776,108,0.1,1.3616970777511597,1.775559101415717,2.1005656719207764,0.0,1.0,1.5332396030426025,0.0912603078368779
1,34,13525,-175.23740406148136,0.01325215229263942,0.40402866281569005,0.0489031988743227,0.40153821509331467,0.08224239307253257,0.3842000669759253,30.87270798422396,1600,0.1,1.352476716041565,1.7712049862612849,2.0730648040771484,0.0,1.0,1.5375001430511475,0.06894076040935687
1,35,14733,-157.5573158141924,0.8096076367090542,0.9148487347912118,0.6550888834144944,0.7530575343931944,0.0790577365228763,0.3811276145852529,18.79716162915031,1208,0.1,1.2399810552597046,1.7217948326697716,2.028212785720825,0.0,1.0,1.6343332529067993,0.10206418821556991
1,36,16333,-60.54445985087659,1.4296602644852827,0.978985353722237,1.228163390122354,0.7391145641123876,0.07784498430657805,0.3642489026513016,12.804712769016623,1600,0.1,1.200056791305542,1.6814792156219482,1.996455192565918,0.0,1.0,1.6437580585479736,0.17004193333049014
1,37,16758,-128.60448690969497,0.3047632060217781,0.6562288321116392,0.28824902903069466,0.6200012067486258,0.07768843864637708,0.34779808313127547,10.2903586322353,425,0.1,1.1549025774002075,1.6257606184671796,1.9560579061508179,0.0,1.0,1.6931867599487305,0.186053058964058
1,38,16933,-105.61854686401784,0.7840990197126354,0.782214920095035,0.6547433172804968,0.6651071320261274,0.07570584708681473,0.33288120911671565,10.431787926659865,175,0.1,1.1413369178771973,1.6142999014487633,1.9124999046325684,0.0,1.0,1.6784265041351318,0.19953125271476163
1,39,17083,-115.43035987159237,0.8555975688248872,0.7820466643571854,0.7248226061463356,0.6781391139825185,0.07442629173623794,0.3191573702927792,10.104575558503468,150,0.1,1.136414885520935,1.6099773634563792,1.8719367980957031,0.0,1.0,1.642677664756775,0.24197781474537533
1,40,18317,-152.2952771228738,1.4588760198407158,1.0002339597145395,1.2420737601354765,0.766944968188408,0.07397626408121803,0.3051816522172003,8.431114857274343,1234,0.1,1.132391095161438,1.607169192126303,1.8340933322906494,0.0,1.0,1.6086688041687012,0.22954287856790473
1,41,19107,-120.15263426641468,1.7941651925845425,1.0913876968094065,1.5958559695018244,0.8886463691728025,0.07298360636956255,0.2904996164248023,7.46744723063481,790,0.1,1.1077712774276733,1.5696337404385419,1.795274257659912,0.0,1.0,1.6551671028137207,0.21459223102960115
1,42,19292,-97.7953045303002,1.2828543918156945,0.9217780010120289,1.0985872734438729,0.7610812786463145,0.07444890094165867,0.2766123116016388,6.531329214904043,185,0.1,1.098711371421814,1.550000909856848,1.7593042850494385,0.0,1.0,1.5981130599975586,0.21482081564831818
1,43,19549,-110.73692894354463,1.3745413958439276,0.9263098112340103,1.2270895592027602,0.7829793417964,0.07325313537319501,0.2638103394905726,6.680674548625946,257,0.1,1.0954736471176147,1.5492705602645873,1.7217978239059448,0.0,1.0,1.5710716247558594,0.22820302675695148
1,44,19620,-113.78848929982632,1.4265271805121864,0.967895616528014,1.2792349729529569,0.8468037386175612,0.07253336706443837,0.25159509291774346,8.449497427259173,71,0.1,1.0913653373718262,1.5448456074062147,1.6833500862121582,0.0,1.0,1.5455772876739502,0.24256409427386355
1,45,19700,-117.44895104318857,1.253049192111939,0.87916637994349,1.1175091677345335,0.7524499047547579,0.07126892655107536,0.2410430292942022,6.483765628933907,80,0.1,1.0904804468154907,1.541615777266653,1.6481448411941528,0.0,1.0,1.5402709245681763,0.2259208060757542
1,46,19776,-100.25607732404023,1.2497752101993875,0.9570865803643277,1.1260385296160453,0.8531095271832064,0.07093067907385137,0.23108890037003316,7.840433810438428,76,0.1,1.0891077518463135,1.5380562390151777,1.6151281595230103,0.0,1.0,1.4860990047454834,0.21914217245154763
1,47,19953,-113.91228229668923,0.8625539895673257,0.7743689624939935,0.7085636512055403,0.6381269889531163,0.0699005372725524,0.22194668964132086,6.481066410331165,177,0.1,1.0882006883621216,1.537290739703488,1.5774168968200684,0.0,1.0,1.456721305847168,0.22789529453471494
1,48,20000,-108.06849834136665,0.8185551753069492,0.8299385157037289,0.7084468215545441,0.7386558017832168,0.0690948369150812,0.21311848682242554,4.956427466869354,47,0.1,1.0842082500457764,1.5323918076304646,1.5536952018737793,0.0,1.0,1.4107238054275513,0.23999075105642206
1,49,20069,-115.9556814674288,1.2469063259769178,0.9491154218929402,1.0998460278994795,0.7708398276481075,0.06884388466102954,0.2050478315888307,5.60094070037206,69,0.1,1.0833961963653564,1.5273305361087506,1.5238747596740723,0.0,1.0,1.3797026872634888,0.27443917598176054
1,50,20153,-117.48070089705288,0.9741132655846221,0.9107649972041448,0.8350972017894188,0.7942317830664771,0.06814283911043252,0.19768662506189102,5.526721511781216,84,0.1,1.0823215246200562,1.5325934303112518,1.4932408332824707,0.0,1.0,1.3811910152435303,0.26031267331153185
1,51,20234,-114.34184658713639,0.9275399919277356,0.8262778009161537,0.8120457185547293,0.7316412116274421,0.06811723665167124,0.1908705487083166,5.0521529272198675,81,0.1,1.0811208486557007,1.5241996181316866,1.4713836908340454,0.0,1.0,1.3598507642745972,0.23291606890873442
1,52,20316,-118.65406282432377,1.0990990105925538,0.8734022433437952,0.9695092735857498,0.746434158486564,0.0672849094188666,0.1847782519422,7.06980482339859,82,0.1,1.0797216892242432,1.528306029114542,1.4412522315979004,0.0,1.0,1.3347474336624146,0.24977882376208604
1,53,20390,-116.64963163807988,1.0556480344888326,0.8628874529857893,0.9390244358093351,0.7665288826903781,0.06764551665209517,0.1792239171040209,6.455294414928981,74,0.1,1.0783766508102417,1.5217627410647234,1.4163962602615356,0.0,1.0,1.296565294265747,0.237596741684415
1,54,20492,-124.80789508111775,0.695140885627445,0.70561010463565,0.604739339510892,0.6225972635781064,0.06662807772997059,0.17321259160585042,6.09927677333355,102,0.1,1.077244758605957,1.5188606853726545,1.395086646080017,0.0,1.0,1.30426025390625,0.24167523632336674
1,55,20949,-119.4024238132406,1.8498858696163614,1.059675695892236,1.6467640430909016,0.8079113282377401,0.06680329516530037,0.16874424178153277,6.582497442695829,457,0.1,1.0749818086624146,1.5194103199243545,1.3672127723693848,0.0,1.0,1.2967909574508667,0.2334189254518652
1,56,21036,-101.6022101000417,1.0806953941268482,0.9008470718888031,0.8936909866658436,0.72555829550343,0.06694273072996257,0.16278622176176236,5.931922591477632,87,0.1,1.0691556930541992,1.508781674761831,1.345469355583191,0.0,1.0,1.2616921663284302,0.2406214131259251
