seed,episode,total_steps,reward,nominal_error_avg,residual_error_avg,dhat_norm_avg,uncertainty_avg,res_net_loss,rbf_loss,td_loss_avg,episode_length,expl_noise,buffer_uncert_avg,sampled_uncert_avg,rollout_uncert_avg,rollout_pass_rate,rollout_avg_horizon,rbf_calib_ratio,rbf_calib_corr
1,1,55,-102.8713063839823,2.0303935397755017,2.0382935735312375,1.7030712493441322,1.9016936210068789,nan,nan,nan,55,0.1,nan,nan,nan,nan,nan,nan,nan
1,2,1655,-78.23988285975065,1.5941818096104543,1.5984553959406913,1.2551471087802202,1.3998261621734127,nan,nan,nan,1600,0.1,nan,nan,nan,nan,nan,nan,nan
1,3,3255,-93.3596896462841,1.6416817263734993,1.6494901413843035,1.3264012811810244,1.483928594943136,nan,nan,nan,1600,0.1,nan,nan,nan,nan,nan,nan,nan
1,4,3331,-96.5380205847323,1.6139249425185354,1.61217027824176,1.3115618554385085,1.456177500125609,nan,nan,nan,76,0.1,nan,nan,nan,nan,nan,nan,nan
1,5,4931,-82.40834559127688,1.6642332504494697,1.6719121904484928,1.336824656574172,1.4950385285867378,nan,nan,nan,1600,0.1,nan,nan,nan,nan,nan,nan,nan
1,6,4998,-100.78765919618309,1.6876535842667764,1.68591497460408,1.3648712328120844,1.5144575874307262,nan,nan,nan,67,0.1,nan,nan,nan,nan,nan,nan,nan
1,7,5097,-101.49189197365195,1.4078473639157083,1.4179232921263185,1.1337299235917704,1.268293486400084,nan,nan,nan,99,0.1,nan,nan,nan,nan,nan,nan,nan
1,8,5191,-108.68171979114413,1.8465113348149238,1.850999081388433,1.5766001605290048,1.7557293132264564,nan,nan,nan,94,0.1,nan,nan,nan,nan,nan,nan,nan
1,9,5302,-111.61066896328703,1.3571531691395484,1.3637346418591234,1.0792779564891044,1.2053744858718134,nan,nan,nan,111,0.1,nan,nan,nan,nan,nan,nan,nan
1,10,5388,-99.10431010229513,1.4725279463238494,1.4837809317680293,1.2068619785700427,1.3561885940820673,nan,nan,nan,86,0.1,nan,nan,nan,nan,nan,nan,nan
1,11,5454,-103.1933518894948,1.8192821449854157,1.82507947222753,1.525424982449322,1.7016111860672634,nan,nan,nan,66,0.1,nan,nan,nan,nan,nan,nan,nan
1,12,5535,-109.0800770923961,1.553251154260871,1.553371681475345,1.257971054609911,1.4011278605019604,nan,nan,nan,81,0.1,nan,nan,nan,nan,nan,nan,nan
1,13,5653,-121.42667170800269,1.2801662690432396,1.2955939135814116,1.0458598519217666,1.1815175701374725,nan,nan,nan,118,0.1,nan,nan,nan,nan,nan,nan,nan
1,14,5719,-116.57453130185604,1.4301289010680083,1.439209137450565,1.1079910988778328,1.2421812783136512,nan,nan,nan,66,0.1,nan,nan,nan,nan,nan,nan,nan
1,15,5848,-122.13734523020685,1.378531271404074,1.3943019272514092,1.1634389201337978,1.3106332931292148,nan,nan,nan,129,0.1,nan,nan,nan,nan,nan,nan,nan
1,16,5962,-105.2898552683182,1.6297477841246546,1.6401643052435757,1.3416322037054782,1.5042432376690078,nan,nan,nan,114,0.1,nan,nan,nan,nan,nan,nan,nan
1,17,6049,-118.16056114714593,1.7794966135901966,1.7811015469246898,1.4988921707731553,1.6667311143601078,nan,nan,nan,87,0.1,nan,nan,nan,nan,nan,nan,nan
1,18,6141,-99.72004609368742,1.754816765046638,1.7652983262163142,1.4650664275269145,1.6404751393458117,nan,nan,nan,92,0.1,nan,nan,nan,nan,nan,nan,nan
1,19,6196,-107.69505237974226,1.6892188819971952,1.6908934200351888,1.385701297359033,1.541538844867186,nan,nan,nan,55,0.1,nan,nan,nan,nan,nan,nan,nan
1,20,6279,-121.08990294253454,1.8700339596673667,1.8711450362061879,1.5655332640576434,1.7419812659542244,nan,nan,nan,83,0.1,nan,nan,nan,nan,nan,nan,nan
