seed,episode,total_steps,reward,nominal_error_avg,residual_error_avg,dhat_norm_avg,uncertainty_avg,res_net_loss,rbf_loss,td_loss_avg,episode_length,expl_noise,buffer_uncert_avg,sampled_uncert_avg,rollout_uncert_avg,rollout_pass_rate,rollout_avg_horizon,rbf_calib_ratio,rbf_calib_corr
1,1,55,-102.73564680316485,1.9822023830630562,2.0041123634034936,1.686893885785883,1.8993420161984182,nan,nan,nan,55,0.1,nan,nan,nan,nan,nan,nan,nan
1,2,1655,-84.85822193627246,1.610244220122695,1.6344061747193337,1.2774150340049528,1.4489976912457496,nan,nan,nan,1600,0.1,nan,nan,nan,nan,nan,nan,nan
1,3,3255,-94.37760398344835,1.6404132984380704,1.6583711784426123,1.3159813530917746,1.4842278064973653,nan,nan,nan,1600,0.1,nan,nan,nan,nan,nan,nan,nan
1,4,3331,-96.54673072323203,1.6127823979446763,1.6322013469118821,1.3099741394582547,1.4784591915576082,nan,nan,nan,76,0.1,nan,nan,nan,nan,nan,nan,nan
1,5,4931,-79.70900303975213,1.638951741467754,1.6588105590827764,1.3141824430064297,1.483892672425136,nan,nan,nan,1600,0.1,nan,nan,nan,nan,nan,nan,nan
1,6,4997,-100.00442319829017,1.6130197429747293,1.634564115694075,1.335041176189076,1.5081300256830272,nan,nan,nan,66,0.1,nan,nan,nan,nan,nan,nan,nan
1,7,5063,-102.0498754195869,1.8119565241716125,1.8302560823433327,1.5263542541951844,1.7160570973699742,nan,nan,nan,66,0.1,nan,nan,nan,nan,nan,nan,nan
1,8,6663,-83.89629675506148,1.6941709758434444,1.713108100136742,1.3657857707398944,1.5407542936131358,nan,nan,nan,1600,0.1,nan,nan,nan,nan,nan,nan,nan
1,9,6813,-125.36487924074754,1.4544236033161482,1.4841172284881274,1.1892111006503303,1.3541849679748217,nan,nan,nan,150,0.1,nan,nan,nan,nan,nan,nan,nan
1,10,6866,-98.58072609920055,1.7337507746129666,1.756664807504078,1.4358033481633887,1.620727593606373,nan,nan,nan,53,0.1,nan,nan,nan,nan,nan,nan,nan
1,11,8466,-88.18820367055014,1.6619328990619398,1.6812150887120516,1.3313204674702137,1.5036237823124976,nan,nan,nan,1600,0.1,nan,nan,nan,nan,nan,nan,nan
1,12,8514,-114.51933552324772,1.8029619253550966,1.827556036412716,1.5015352731570601,1.6976595067729552,nan,nan,nan,48,0.1,nan,nan,nan,nan,nan,nan,nan
1,13,10114,-94.57911046477966,1.517418576008613,1.5534973653405906,1.2162518220196943,1.3916157787851988,nan,nan,9.05935249911272,1600,0.1,nan,nan,nan,nan,nan,nan,nan
1,14,10156,-117.62038065493107,0.560624374520211,0.9576322067351568,0.44852693733714877,0.8907150768098377,0.3304528644451728,0.6380160392859043,29.912419065088034,42,0.1,1.479643702507019,1.850077130855658,2.607131004333496,0.0,1.0,1.7686172723770142,0.09492009635725887
1,15,11756,-163.53385459445417,0.03015574517996278,1.0312847028672696,0.11488546590320765,1.0230132787674666,0.12384399446921471,0.637242709673368,28.803542635462946,1600,0.1,1.477208137512207,1.852542350231073,2.5659847259521484,0.0,1.0,1.7276633977890015,0.12775558472214038
1,16,13356,-157.35547859035432,0.04572427432997151,0.5870132920891047,0.08775956314988434,0.5767809013929218,0.09728229363759358,0.6292235379748874,12.135210212543607,1600,0.1,1.4153919219970703,1.7698144520653618,2.5071260929107666,0.0,1.0,1.8011113405227661,0.19181381547427032
1,17,14715,-247.14106651768088,0.06927060221762843,0.7958227785042404,0.11507356158067761,0.7832676632778007,0.09067860973569063,0.6166001750872685,5.9857642434923735,1359,0.1,1.3149292469024658,1.7112914282542009,2.45570707321167,0.0,1.0,1.8817557096481323,0.3269217942122443
1,18,14796,-107.99330761563033,0.82036443275434,0.8895188139544593,0.6818169420700014,0.7829864477669751,0.0849602307666812,0.5937071074519241,4.419333579950035,81,0.1,1.2658277750015259,1.6565434347119248,2.391062021255493,0.0,1.0,1.8718799352645874,0.2439157001070709
