seed,episode,total_steps,reward,nominal_error_avg,residual_error_avg,dhat_norm_avg,uncertainty_avg,res_net_loss,rbf_loss,td_loss_avg,episode_length,expl_noise,buffer_uncert_avg,sampled_uncert_avg
1,56,26258,-87.22416393226013,1.0428252359631502,0.8845808318864677,0.8696170089660451,0.7389811155214129,0.05956438853591681,0.05683765619248152,4.661255364301836,422,0.1,0.9361822605133057,1.3994297461509704
1,57,26373,-98.94746371824294,0.8593997259502826,0.7487607155157172,0.7639373898506164,0.6723885888638703,0.059393841466482945,0.056893176315169706,3.6690792887894945,115,0.1,0.9330129623413086,1.389913359109093
1,58,26451,-104.8339983811602,0.8223755436065869,0.7274899872449728,0.7143654079439167,0.6457898200322421,0.05904370660631402,0.05701508415700163,4.338073455808418,78,0.1,0.9318764805793762,1.3876012575279162
1,59,26565,-100.4038979196921,0.7426573611273054,0.7634543509859788,0.6295953862728518,0.6818118584260606,0.058613961898875466,0.05729249657213109,4.464073787693104,114,0.1,0.9310328364372253,1.3884480677762079
1,60,26661,-97.54066088609397,0.8163989030290395,0.7122846376150846,0.7223705022673433,0.6423784578219056,0.05824346294246831,0.056244292189774,5.465044078163595,96,0.1,0.9299633502960205,1.3856141807963547
1,61,26744,-102.76814018562436,0.7852000464876014,0.6797900533819773,0.6849635669804481,0.614583424236401,0.05818211858232434,0.05602147715309491,6.392400608130265,83,0.1,0.9289278388023376,1.3838778626460295
1,62,26889,-115.82983272336423,0.859425203810478,0.7840029839811654,0.7209872754483387,0.6748137182202832,0.057564906998036,0.0560652449941979,5.396065069239453,145,0.1,0.9279522895812988,1.3799471059670816
1,63,27031,-101.42115896567702,0.7882047440384475,0.7494474415418128,0.6721889824331017,0.6755632445426054,0.05772418743088132,0.05500309364426704,3.591178743255192,142,0.1,0.9265872240066528,1.3783672864096506
1,64,27141,-99.45756951067597,0.8104492325674404,0.7611987542022358,0.6436085065149448,0.6298745519735597,0.057036852027688704,0.054783169024047396,5.991042562811212,110,0.1,0.9252685904502869,1.3775671772729783
1,65,27225,-101.73259090818465,0.7824379843437955,0.6661917712716829,0.6463157577839281,0.5541364735081082,0.05690179273204984,0.05518877651050406,4.296586842701072,84,0.1,0.9240713715553284,1.377604955997107
1,66,27448,-107.18923609284684,0.8647516700418273,0.7442165551030583,0.7033405071500305,0.6059557875710218,0.056453708889630604,0.054045083690083255,4.229910358780233,223,0.1,0.9229300022125244,1.3754594591428648
1,67,27571,-99.2234290940687,0.6782945622576446,0.6598144087607298,0.5579370971981102,0.5832618409540595,0.05610594493206417,0.05372157503511304,3.3181826633711657,123,0.1,0.9203546643257141,1.3713969168261948
1,68,27686,-113.21357080060989,0.8173317932240342,0.7304716011752252,0.663574710553107,0.6000624379386073,0.056003802193102435,0.054515920154680715,4.4951243989042595,115,0.1,0.918850839138031,1.3729123828567078
1,69,27795,-109.1550860311836,0.7396575192314222,0.7026988157165159,0.574622391885437,0.5659352189630543,0.05564549337658617,0.05358965719049728,3.892484465460293,109,0.1,0.9175267219543457,1.3698937837724332
1,70,27895,-112.11352599225938,0.7150350907072425,0.6614661937952042,0.5946319214254617,0.5651453703641891,0.055265924231045774,0.05299242879781458,3.3424785776110366,100,0.1,0.9161479473114014,1.3662719070911407
1,71,28033,-106.01319985091686,0.5543385492097856,0.5403564125299454,0.45619963595400687,0.47062601375838986,0.05524908224189723,0.05352162926423329,4.369071015880372,138,0.1,0.9148896932601929,1.365527574883567
1,72,28277,-117.8961905092001,0.9393850822368117,0.7731960178276555,0.7692581763124613,0.6253516318612411,0.05484315349011246,0.0524460537307853,4.12634065526848,244,0.1,0.9127025604248047,1.3647257303972857
1,73,28411,-107.26148585416377,0.8381114062755856,0.7126095469540624,0.7012491828636892,0.627928157462113,0.05478714569725773,0.052194997045126826,4.2399007529879995,134,0.1,0.9102230668067932,1.3589635328813032
1,74,28561,-105.23109772941098,0.8816794409851233,0.6867139252026876,0.7548769045124452,0.5901542775829633,0.054393816590309146,0.05177239342846654,4.3625861406140025,150,0.1,0.9088916182518005,1.3541772560639815
1,75,28692,-110.94554724078625,0.628894905097612,0.6617058020739155,0.49946603928301625,0.5605438914690309,0.05467930097837706,0.05198886926109726,4.60515805931332,131,0.1,0.9072176218032837,1.3583818678383355
1,76,28874,-124.17345482762903,0.86187022122053,0.7553717020776246,0.7070613376652966,0.6403988472871728,0.05433530264001872,0.05172313428483903,5.189883731290077,182,0.1,0.9056348204612732,1.3549277275800704
1,77,28949,-118.51312007755041,0.8896626304586729,0.752042388121287,0.7686785963177681,0.6670749179522196,0.05410748974287084,0.05155025540318872,8.158260490319558,75,0.1,0.9039629697799683,1.352640167091574
1,78,29055,-131.80158241465688,0.8552512333921667,0.7959649389925992,0.7354874986768613,0.7133723279496409,0.05396574748169004,0.05166510418057442,4.665515058664605,106,0.1,0.9033492207527161,1.3495442352463713
1,79,29117,-108.15551285352558,0.7378269019386461,0.6422257050871849,0.5929026693225868,0.5234255031231911,0.054139105362438524,0.051750574926886936,2.76364927040413,62,0.1,0.9026561975479126,1.3493435015720603
1,80,29251,-100.91487109661102,0.7441417561538184,0.6142191076234206,0.6092507784574557,0.49765210276219385,0.05348621493419715,0.05141187517911987,5.587857776518481,134,0.1,0.9018487334251404,1.3486788926926334
1,81,29309,-106.50841004028916,0.8916949232847526,0.6759796132301462,0.7271015597828503,0.5358408864202171,0.05332216000870654,0.05127306049199481,6.951176470983773,58,0.1,0.8999969959259033,1.3500586062146906
1,82,29379,-114.1321740616113,0.6549360606287207,0.6209671329174723,0.5633609962250505,0.536848735915763,0.05351002886237805,0.050563232666044906,5.6641134844028524,70,0.1,0.8992764353752136,1.351812860003689
1,83,29477,-104.86149353533983,0.8338226932195985,0.6298289133273826,0.7034967023955316,0.5311403679756486,0.052955830972968486,0.050146095565797986,6.2585194574669005,98,0.1,0.8984128832817078,1.3471434235572814
1,84,29565,-102.8570181503892,0.8488880364562977,0.6911071083423767,0.7178165518932722,0.5689831671558998,0.05286625713757847,0.05035133223818696,4.459806722786743,88,0.1,0.8971918225288391,1.3432531783891761
1,85,29641,-104.07037388999015,0.7540952816213432,0.6512777960222018,0.6117371105539956,0.5194858006740871,0.052350652178992395,0.04974652297470881,4.119189002032258,76,0.1,0.8962149024009705,1.3450330922914588
1,86,29724,-101.53595049027354,0.9147048272102712,0.7465182341724993,0.726697251290442,0.5776373876864651,0.05261369374135266,0.05011688518135444,6.055032480647787,83,0.1,0.8952489495277405,1.3415518244453097
1,87,29789,-113.41612627916038,0.8929400646915803,0.6903311651486617,0.7341376432719139,0.5529541439734973,0.05227744771360324,0.049771351893914156,5.857132887560875,65,0.1,0.8943620324134827,1.3387393170389636
1,88,30374,-123.20704829040915,0.9223303761683468,0.756743535424909,0.7582879066085204,0.6140505182819489,0.052013916483726996,0.04994315971973641,5.651599098965204,585,0.1,0.8936171531677246,1.3370524759950309
1,89,30437,-117.20328097976744,0.8149695437815454,0.6402847251248738,0.6889573858962172,0.5333190401868214,0.05233144312465595,0.04989313196580289,5.243179896598061,63,0.1,0.8882327079772949,1.332965854871071
1,90,31207,-108.4386184499599,1.0800690786792086,0.8406457633554162,0.8884062947245774,0.6632283794125179,0.05202767072340189,0.05029709269055876,5.470129907468649,770,0.1,0.8874980211257935,1.3310491941742977
1,91,31392,-107.5316959824413,1.13326959416673,0.7996985322720296,0.956465455064097,0.6374714471198417,0.05219950190752991,0.049894842425407454,3.941090735477499,185,0.1,0.8819644451141357,1.3201064724567508
1,92,31451,-110.11851236410439,1.202156644756511,0.7883428794852758,1.0442774920266564,0.5886341984999381,0.052099797025811474,0.04917898528033593,6.228176587112248,59,0.1,0.8805235624313354,1.320769968384602
1,93,31524,-107.44336378388107,0.8577815377957201,0.7336827569628415,0.7763267767245638,0.6468017354403457,0.051833477549132756,0.0492434987767798,6.588021598876055,73,0.1,0.8799760341644287,1.3170380369561618
1,94,31712,-105.44181471737102,1.012881180628183,0.7535710167932383,0.8375491224268966,0.5801739835754988,0.05133384815076503,0.05005917009420511,6.1919830107492295,188,0.1,0.8794360756874084,1.3155552693498813
1,95,31784,-108.74747954308987,0.6862977378380796,0.7149038803246286,0.5998894962378674,0.6274617167396678,0.05147511561711629,0.04880803950070366,3.8136833901117955,72,0.1,0.877661943435669,1.3107835391672646
1,96,31880,-101.6379659883678,1.1980536108991753,0.8108712406829,1.0470835390345503,0.6534751383587718,0.05115167979271181,0.04823594086112515,5.625468615959916,96,0.1,0.8770952224731445,1.3131910948984085
1,97,31943,-113.37098842859268,1.2515837585642224,0.7398589139892942,1.0988262370228767,0.5882963091135025,0.05107887222041046,0.04855351223940811,8.138552504420902,63,0.1,0.8764218091964722,1.3112794722280194
1,98,32023,-116.88136189803481,1.016198072116822,0.7579186372458935,0.9248696600086987,0.6627904642373323,0.05069060921068153,0.048222221259868914,7.213633479387499,80,0.1,0.875853419303894,1.3131062978698362
1,99,32103,-113.53187046013772,0.8963627635501326,0.7219066074118018,0.7724394496530295,0.5974801746197045,0.05044165264964104,0.047993838834762576,8.35338344530901,80,0.1,0.8753212690353394,1.3110763940811156
1,100,32181,-111.586476046592,1.0394900728685734,0.7499965352889819,0.9306471226975704,0.6327648323315841,0.05023250054121017,0.04763649042248726,8.175749050533133,78,0.1,0.8746289014816284,1.3081975749969483
1,101,32306,-123.15286650881171,1.218728125333786,0.6697795939445496,1.1305484273433686,0.5826678954362869,0.05008891600370407,0.0475501209795475,5.449383656734911,125,0.1,0.8740426898002625,1.309437665939331
1,102,32447,-131.6015570415184,1.2848239291644266,0.8468443337061726,1.125653300645715,0.7003220003758762,0.049885718329321774,0.04768715259574709,5.968769813508594,141,0.1,0.8729152679443359,1.308235490322113
1,103,32550,-117.70842030993663,1.1408902101435707,0.816304069699593,0.9642611190098004,0.6193915696688068,0.05025217003292508,0.047041629036031075,6.927467583976686,103,0.1,0.8721652626991272,1.3059268881404211
1,104,32705,-107.31252851570025,0.9736522857700625,0.6712665410772447,0.8774282467942084,0.5856066685049764,0.04968543195231693,0.047344438708203984,6.213323082489272,155,0.1,0.8713653683662415,1.3072504002278245
1,105,34305,-24.433423369482625,0.9743848413171509,0.7274340610951185,0.8161674102232791,0.5738740111328662,0.04951086079511117,0.0469681941148803,6.033277398737264,1600,0.1,0.8700110912322998,1.3026061251407532
1,106,34349,-104.56350160948932,1.0309611467475241,0.8186040188778531,0.8928636786612597,0.6811732123182579,0.050093750032915996,0.047189025008189146,8.647462248895318,44,0.1,0.8561991453170776,1.286390143721851
1,107,34394,-106.197798486799,0.9257357585761282,0.7933687547842662,0.7794468296070893,0.6509877585702473,0.0502666673442321,0.047250637022861794,6.187396922474727,45,0.1,0.8559748530387878,1.2835720259751846
1,108,34454,-110.14411916211247,1.093087471028169,0.749687206496795,0.9542069425806403,0.58286319685479,0.04973765099560147,0.04768920356213157,7.241667508116612,60,0.1,0.8557066917419434,1.2847509531832453
1,109,34500,-106.50934770330787,0.9414960301440695,0.709837877879972,0.8178635717410109,0.5760781831391479,0.04989017570641503,0.04764258579086902,4.006735630705952,46,0.1,0.8552315831184387,1.2824297732381678
1,110,34547,-106.46076691709459,1.0033816225985264,0.7783649411607296,0.861720964074769,0.6299802112452527,0.04944585231480314,0.04664816089641692,4.903911070711911,47,0.1,0.8548593521118164,1.2876900075086908
1,111,34592,-105.28147089481354,1.1529377152522404,0.7442686955134074,1.0274163873659239,0.6111495594183604,0.049076895015453224,0.046437615728867586,5.548210496501997,45,0.1,0.8545534014701843,1.281491514106295
1,112,34641,-107.61391500942409,1.024166117821421,0.7071152445004911,0.9146695100531286,0.5805349319565053,0.04937413297869541,0.046131264909549996,6.639480993058532,49,0.1,0.8542367815971375,1.2791992717319065
1,113,34689,-107.48686850443482,0.8637235937640071,0.692845830693841,0.7588544623771062,0.5986589826643467,0.0492735465698772,0.046449848115444184,7.027230874076485,48,0.1,0.8538497090339661,1.2819002891469884
1,114,34761,-115.36202089488506,1.2180187538680103,0.839971886947751,1.0578359074166253,0.6685040996720394,0.049019547524275606,0.0466479394170973,6.7268436284735795,72,0.1,0.8534965515136719,1.2823774018111052
1,115,34811,-106.6787239909172,1.0036721339821815,0.6961800780892372,0.8704926819354296,0.5688167317211628,0.04879946310211111,0.04581425093390323,5.097468706443906,50,0.1,0.8531133532524109,1.2782656941590487
1,116,34869,-110.27516459487379,1.513678071827724,0.8240634154143005,1.3894474004748567,0.7038800867980924,0.04870319496702265,0.04626808196858123,5.474371669776738,58,0.1,0.8527050018310547,1.2759553642626162
1,117,34932,-104.60955905914307,0.9613582977936381,0.7090844112256217,0.8402528572413657,0.587450224492285,0.04845957298050908,0.04589286140330574,7.033630358614028,63,0.1,0.8524574637413025,1.2775580982951558
1,118,34980,-105.49428530409932,1.1066514623040955,0.8121313794205586,0.8908772937332591,0.6061910047816733,0.0483782794983948,0.04636783755987006,6.778506151773035,48,0.1,0.8519794940948486,1.2763665907523212
1,119,35034,-110.12594763748348,1.0782265550008527,0.6554986558578633,0.9524792238931965,0.5291342558684172,0.048469941580996795,0.04606975968379308,4.701407126411795,54,0.1,0.8516422510147095,1.2736972137409097
1,120,35099,-115.93927237391472,1.3450750658145318,0.7801168778767953,1.2164876424349271,0.6240902286309462,0.048266577561769414,0.04578650523086681,6.264826803157727,65,0.1,0.8511451482772827,1.279677945024827
1,121,35146,-107.50529934559017,1.1077764557397112,0.8088336412576919,0.9762762233297876,0.6413164107089347,0.04805933542712761,0.045690863438113766,6.720814071781933,47,0.1,0.8507246375083923,1.2746252921375916
1,122,35202,-110.56430335342884,1.1528355300958668,0.7060394680925778,1.0341442842701716,0.5912414927567754,0.04783945594282046,0.045456307060527106,6.5029210975766185,56,0.1,0.8504446148872375,1.2742151342169212
1,123,35260,-112.06189995072782,1.189419384660392,0.7501121122261574,1.0669893916888997,0.6401991237854135,0.04790391783862218,0.044861238874005574,6.589775812029838,58,0.1,0.8500322699546814,1.2754887798406782
1,124,35326,-114.08047641254961,1.2106029917344903,0.7466210296208208,1.0976688714528626,0.6351902858551705,0.04788466098099729,0.04577317896441822,5.170097865040104,66,0.1,0.8496870994567871,1.274466902844227
1,125,35399,-118.62144762650132,1.172250459863715,0.7905750768641903,1.0425887574275878,0.6419923985249376,0.04752088217404637,0.04520461662624874,7.326806864621384,73,0.1,0.8492863774299622,1.2736355999090376
1,126,35452,-104.62770598568022,1.0385245124124132,0.71317391547392,0.9353574867940174,0.598192128370393,0.047630123761684996,0.04553452431075815,6.225457206889987,53,0.1,0.8488588333129883,1.2735967454702959
1,127,35507,-107.67650626599789,0.8967593022368171,0.6941284475001421,0.7915085608986291,0.5807097242637114,0.04746844214049802,0.04471782577642496,5.4020869829878215,55,0.1,0.8484840989112854,1.271889482892078
1,128,35566,-112.63786180317402,1.0097754102642253,0.6916928324153868,0.8997650859972178,0.5796758029925622,0.04760324442084285,0.0442435008622166,8.246391320601106,59,0.1,0.8480693697929382,1.271619232495626
1,129,35644,-109.5519301944878,1.3166158913801878,0.7661520768052492,1.1372915439976332,0.5526814573468306,0.047372766832510634,0.044734278558820915,4.941091836563179,78,0.1,0.8476241230964661,1.2713530350422513
1,130,35704,-101.53520381543785,1.0435454999407132,0.8353754329184692,0.9193414685005943,0.6952180410424869,0.047035980857104705,0.04425763122791009,4.63056516237557,60,0.1,0.8469787836074829,1.269727784438099
1,131,35759,-111.32939846813679,0.9667955937710675,0.7490018077872016,0.8167999694293195,0.5854500163685191,0.04709698770650857,0.0441293420337087,5.83353270240128,55,0.1,0.8467236161231995,1.267485207790951
1,132,35823,-117.0561753232032,0.8160338492598385,0.7687252871692181,0.6878382893628441,0.6556168424431235,0.04708661285878943,0.0442485809165368,5.501883899234235,64,0.1,0.8463218212127686,1.2722849634911517
1,133,35884,-112.70527540892363,0.7830621103038553,0.7332463650429835,0.676370484540697,0.635665587714461,0.04695776956115695,0.04601407866362187,4.762035093704859,61,0.1,0.8459811210632324,1.2697933329095086
1,134,35947,-113.54336440190673,0.7342855748203065,0.7995049054660495,0.6436869344186216,0.7226708734792376,0.04687648891870465,0.04495764822299991,6.248083801815907,63,0.1,0.8456235527992249,1.2685892529147011
1,135,36016,-113.18189349770546,0.5904870208190836,0.6902773678302765,0.49111235819325066,0.6164212345645048,0.04706950932741165,0.04389646939401116,5.902007891548177,69,0.1,0.845408022403717,1.2672626325062344
1,136,36080,-114.47070966660976,0.6708958048839122,0.6750132932793349,0.5790851140045561,0.59132793196477,0.046831436194479464,0.0435828512268407,5.627929772871236,64,0.1,0.8449693918228149,1.2672161626815797
1,137,36143,-113.69538365118206,0.8255729074515994,0.6523573095836337,0.729273757084258,0.5621875887588849,0.04701862007911716,0.04433118525892496,6.169647474276522,63,0.1,0.8445194959640503,1.2659823409148625
1,138,36206,-114.12775221839547,0.7390104890579269,0.6242284490948632,0.6390639027018868,0.5388180457410359,0.04664372686058917,0.04366678057093147,5.755862899869681,63,0.1,0.8440273404121399,1.2636732728768747
1,139,36282,-117.69772585388273,1.0124289360093444,0.6924243843869159,0.8602379611693323,0.5258122704138881,0.04694140845156731,0.04373322443653506,6.91686817410269,76,0.1,0.8434963226318359,1.2642292117396146
1,140,36351,-104.25358715467155,0.8391437877131545,0.6295845078817313,0.7279893772109695,0.5096795261986014,0.04659373702626702,0.0434685599455174,8.651251666496197,69,0.1,0.8428308367729187,1.261358100302676
