episode,total_steps,eval_reward_avg,ep_steps,reward,env_return,nominal_error_avg,residual_error_avg,dhat_norm_avg,uncertainty_avg,res_net_loss,rbf_loss,td_loss_avg,buffer_uncert_avg,sampled_uncert_avg,fresh_uncert_avg,rollout_uncert_avg,rollout_pass_rate,rollout_avg_horizon
17,426,nan,10,7.139559060335159,7.139140111956394,1.504817247390747,1.504817247390747,1.3543354272842407,1.504817247390747,nan,nan,nan,nan,nan,nan,nan,nan,nan
18,438,nan,12,7.802482396364212,7.804208994330017,1.2331968545913696,1.2331968545913696,1.1098772287368774,1.2331968545913696,nan,nan,nan,nan,nan,nan,nan,nan,nan
19,451,nan,13,9.665580153465271,9.675314164768814,1.535890817642212,1.535890817642212,1.3823018074035645,1.535890817642212,nan,nan,nan,nan,nan,nan,nan,nan,nan
20,463,nan,12,7.188047140836716,7.204712644743105,1.659806251525879,1.659806251525879,1.4938254356384277,1.659806251525879,nan,nan,nan,nan,nan,nan,nan,nan,nan
21,485,nan,22,17.054771214723587,17.052596727202364,1.4036895036697388,1.4036895036697388,1.2633204460144043,1.4036895036697388,nan,nan,nan,nan,nan,nan,nan,nan,nan
22,499,nan,14,10.495899677276611,10.501926443158348,1.471838116645813,1.471838116645813,1.324654221534729,1.471838116645813,nan,nan,nan,nan,nan,nan,nan,nan,nan
23,521,nan,22,12.619143389165401,12.644896307332454,1.344366431236267,1.344366431236267,1.2099297046661377,1.344366431236267,nan,nan,nan,nan,nan,nan,nan,nan,nan
24,539,nan,18,10.885086059570312,10.913604204707582,1.347163438796997,1.347163438796997,1.2124468088150024,1.347163438796997,nan,nan,nan,nan,nan,nan,nan,nan,nan
25,564,nan,25,9.235399151220918,9.255616429997941,1.1586848497390747,1.1586848497390747,1.0428162813186646,1.1586848497390747,nan,nan,nan,nan,nan,nan,nan,nan,nan
26,604,nan,40,31.17658519744873,31.17171363709555,1.592646598815918,1.592646598815918,1.4333817958831787,1.592646598815918,nan,nan,nan,nan,nan,nan,nan,nan,nan
27,614,nan,10,7.80286879837513,7.8218759093970185,1.3761037588119507,1.3761037588119507,1.2384932041168213,1.3761037588119507,nan,nan,nan,nan,nan,nan,nan,nan,nan
28,624,nan,10,7.66429128497839,7.660221912157393,1.7058570384979248,1.7058570384979248,1.535271406173706,1.7058570384979248,nan,nan,nan,nan,nan,nan,nan,nan,nan
29,637,nan,13,8.217047438025475,8.21425820144272,1.4903693199157715,1.4903693199157715,1.3413323163986206,1.4903693199157715,nan,nan,nan,nan,nan,nan,nan,nan,nan
30,655,nan,18,12.071779549121857,12.084888559611136,1.5135494470596313,1.5135494470596313,1.3621944189071655,1.5135494470596313,nan,nan,nan,nan,nan,nan,nan,nan,nan
31,690,nan,35,44.24476292729378,44.25641845653359,1.4927412271499634,1.4927412271499634,1.3434669971466064,1.4927412271499634,nan,nan,nan,nan,nan,nan,nan,nan,nan
32,706,nan,16,15.730568420141935,15.732721227741159,1.4709714651107788,1.4709714651107788,1.3238742351531982,1.4709714651107788,nan,nan,nan,nan,nan,nan,nan,nan,nan
33,717,nan,11,8.44685809314251,8.446032096291411,1.5137698650360107,1.5137698650360107,1.3623929023742676,1.5137698650360107,nan,nan,nan,nan,nan,nan,nan,nan,nan
34,730,nan,13,9.971142739057541,9.973686279879646,1.2563596963882446,1.2563596963882446,1.1307235956192017,1.2563596963882446,nan,nan,nan,nan,nan,nan,nan,nan,nan
35,754,nan,24,20.033368974924088,20.054673889128587,1.5806399583816528,1.5806399583816528,1.4225759506225586,1.5806399583816528,nan,nan,nan,nan,nan,nan,nan,nan,nan
36,776,nan,22,14.972760260105133,14.995967943217497,1.6642920970916748,1.6642920970916748,1.497862696647644,1.6642920970916748,nan,nan,nan,nan,nan,nan,nan,nan,nan
37,787,nan,11,6.786390602588654,6.791562481051766,1.5225398540496826,1.5225398540496826,1.3702857494354248,1.5225398540496826,nan,nan,nan,nan,nan,nan,nan,nan,nan
38,797,nan,10,7.754243850708008,7.748723897206993,1.5658091306686401,1.5658091306686401,1.4092280864715576,1.5658091306686401,nan,nan,nan,nan,nan,nan,nan,nan,nan
39,810,nan,13,10.005724310874939,10.017345771282988,1.3370277881622314,1.3370277881622314,1.203324794769287,1.3370277881622314,nan,nan,nan,nan,nan,nan,nan,nan,nan
40,840,nan,30,34.208490043878555,34.210718222743935,1.3537598848342896,1.3537598848342896,1.2183837890625,1.3537598848342896,nan,nan,nan,nan,nan,nan,nan,nan,nan
41,862,nan,22,11.119301710277796,11.126507017652305,1.5182102918624878,1.5182102918624878,1.366389274597168,1.5182102918624878,nan,nan,nan,nan,nan,nan,nan,nan,nan
42,880,nan,18,11.976099342107773,11.974624705676987,1.7909902334213257,1.7909902334213257,1.611891269683838,1.7909902334213257,nan,nan,nan,nan,nan,nan,nan,nan,nan
43,903,nan,23,9.63723435997963,9.650796833518783,1.5739145278930664,1.5739145278930664,1.4165230989456177,1.5739145278930664,nan,nan,nan,nan,nan,nan,nan,nan,nan
44,930,nan,27,18.804626673460007,18.83473024876677,1.2953081130981445,1.2953081130981445,1.165777325630188,1.2953081130981445,nan,nan,nan,nan,nan,nan,nan,nan,nan
45,943,nan,13,11.003288857638836,11.004949440828804,1.4542686939239502,1.4542686939239502,1.3088417053222656,1.4542686939239502,nan,nan,nan,nan,nan,nan,nan,nan,nan
46,956,nan,13,9.213555842638016,9.211538276327154,1.4799675941467285,1.4799675941467285,1.3319708108901978,1.4799675941467285,nan,nan,nan,nan,nan,nan,nan,nan,nan
47,988,nan,32,26.307059079408646,26.32005019293012,1.4638416767120361,1.4638416767120361,1.3174574375152588,1.4638416767120361,nan,nan,nan,nan,nan,nan,nan,nan,nan
48,1002,nan,14,6.908051699399948,6.905192080953403,1.6805671453475952,1.6805671453475952,1.5125102996826172,1.6805671453475952,nan,nan,nan,nan,nan,nan,nan,nan,nan
49,1014,nan,12,6.937542796134949,6.939322617350431,1.660260558128357,1.660260558128357,1.494234561920166,1.660260558128357,nan,nan,nan,nan,nan,nan,nan,nan,nan
50,1038,21.272828621003086,24,25.88806214928627,25.890278047428417,1.4635919332504272,1.4635919332504272,1.3172327280044556,1.4635919332504272,nan,nan,nan,nan,nan,nan,nan,nan,nan
51,1067,nan,29,28.50016498286277,28.49739926604571,1.5005416870117188,1.5005416870117188,1.3504871129989624,1.5005416870117188,nan,nan,nan,nan,nan,nan,nan,nan,nan
52,1077,nan,10,6.052273690700531,6.070739483055038,1.621264100074768,1.621264100074768,1.4591376781463623,1.621264100074768,nan,nan,nan,nan,nan,nan,nan,nan,nan
53,1111,nan,34,29.334932953119278,29.376516572458222,1.298384666442871,1.298384666442871,1.1685460805892944,1.298384666442871,nan,nan,nan,nan,nan,nan,nan,nan,nan
54,1122,nan,11,3.5415787994861603,3.5606223856080725,1.53679621219635,1.53679621219635,1.383116602897644,1.53679621219635,nan,nan,nan,nan,nan,nan,nan,nan,nan
55,1132,nan,10,5.51151630282402,5.531784019836394,1.6289923191070557,1.6289923191070557,1.4660930633544922,1.6289923191070557,nan,nan,nan,nan,nan,nan,nan,nan,nan
56,1159,nan,27,17.935976542532444,17.936234704622546,1.497026801109314,1.497026801109314,1.3473241329193115,1.497026801109314,nan,nan,nan,nan,nan,nan,nan,nan,nan
57,1178,nan,19,16.901132244616747,16.897881017278962,1.434071660041809,1.434071660041809,1.2906644344329834,1.434071660041809,nan,nan,nan,nan,nan,nan,nan,nan,nan
58,1202,nan,24,11.306574389338493,11.339321968147225,1.316044807434082,1.316044807434082,1.1844404935836792,1.316044807434082,nan,nan,nan,nan,nan,nan,nan,nan,nan
59,1256,nan,54,59.23059940338135,59.23670317165354,1.4691550731658936,1.4691550731658936,1.3222395181655884,1.4691550731658936,nan,nan,nan,nan,nan,nan,nan,nan,nan
60,1277,nan,21,18.57009979337454,18.58790633273646,1.6068975925445557,1.6068975925445557,1.4462080001831055,1.6068975925445557,nan,nan,nan,nan,nan,nan,nan,nan,nan
61,1288,nan,11,6.376491278409958,6.394518537380019,1.3884848356246948,1.3884848356246948,1.249636173248291,1.3884848356246948,nan,nan,nan,nan,nan,nan,nan,nan,nan
62,1304,nan,16,6.333505341783166,6.3524166360586465,1.4139330387115479,1.4139330387115479,1.272539734840393,1.4139330387115479,nan,nan,nan,nan,nan,nan,nan,nan,nan
63,1321,nan,17,14.863930590450764,14.893206734415285,1.406516432762146,1.406516432762146,1.2658647298812866,1.406516432762146,nan,nan,nan,nan,nan,nan,nan,nan,nan
64,1355,nan,34,23.987597942352295,24.006118323604206,1.3783974647521973,1.3783974647521973,1.2405576705932617,1.3783974647521973,nan,nan,nan,nan,nan,nan,nan,nan,nan
65,1366,nan,11,7.388185292482376,7.406284606388531,1.401766300201416,1.401766300201416,1.261589527130127,1.401766300201416,nan,nan,nan,nan,nan,nan,nan,nan,nan
66,1398,nan,32,23.301762635819614,23.310757674886588,1.4688034057617188,1.4688034057617188,1.321923017501831,1.4688034057617188,nan,nan,nan,nan,nan,nan,nan,nan,nan
67,1408,nan,10,7.025061130523682,7.051479385616769,1.583991289138794,1.583991289138794,1.425592064857483,1.583991289138794,nan,nan,nan,nan,nan,nan,nan,nan,nan
68,1428,nan,20,21.18215784430504,21.191892647872088,1.5331089496612549,1.5331089496612549,1.379798173904419,1.5331089496612549,nan,nan,nan,nan,nan,nan,nan,nan,nan
69,1441,nan,13,11.068883925676346,11.061305368586334,1.732016921043396,1.732016921043396,1.5588151216506958,1.732016921043396,nan,nan,nan,nan,nan,nan,nan,nan,nan
70,1465,nan,24,16.13512831926346,16.151274676334346,1.6298221349716187,1.6298221349716187,1.4668397903442383,1.6298221349716187,nan,nan,nan,nan,nan,nan,nan,nan,nan
71,1488,nan,23,25.848565861582756,25.83943827519686,1.3546682596206665,1.3546682596206665,1.2192014455795288,1.3546682596206665,nan,nan,nan,nan,nan,nan,nan,nan,nan
72,1503,nan,15,12.52982822060585,12.531020499318629,1.260053277015686,1.260053277015686,1.1340479850769043,1.260053277015686,nan,nan,nan,nan,nan,nan,nan,nan,nan
73,1524,nan,21,15.102074682712555,15.093344241118045,1.4428040981292725,1.4428040981292725,1.2985236644744873,1.4428040981292725,nan,nan,nan,nan,nan,nan,nan,nan,nan
74,1541,nan,17,9.321841430850327,9.36735561091488,1.538167119026184,1.538167119026184,1.3843504190444946,1.538167119026184,nan,nan,nan,nan,nan,nan,nan,nan,nan
75,1560,nan,19,18.53741665184498,18.550693608317616,1.5093752145767212,1.5093752145767212,1.3584375381469727,1.5093752145767212,nan,nan,nan,nan,nan,nan,nan,nan,nan
76,1598,nan,38,34.184741616249084,34.200438800876945,1.4883233308792114,1.4883233308792114,1.3394908905029297,1.4883233308792114,nan,nan,nan,nan,nan,nan,nan,nan,nan
77,1622,nan,24,11.863580346107483,11.875169813671786,1.503287672996521,1.503287672996521,1.3529590368270874,1.503287672996521,nan,nan,nan,nan,nan,nan,nan,nan,nan
78,1640,nan,18,9.339705616235733,9.339141086886317,1.3250198364257812,1.3250198364257812,1.1925177574157715,1.3250198364257812,nan,nan,nan,nan,nan,nan,nan,nan,nan
79,1664,nan,24,11.500623440369964,11.548817427328384,1.401139259338379,1.401139259338379,1.261025309562683,1.401139259338379,nan,nan,nan,nan,nan,nan,nan,nan,nan
80,1692,nan,28,27.3159047216177,27.339601307911526,1.4028737545013428,1.4028737545013428,1.262586236000061,1.4028737545013428,nan,nan,nan,nan,nan,nan,nan,nan,nan
81,1724,nan,32,15.112937841564417,15.14968066183942,1.5051534175872803,1.5051534175872803,1.3546380996704102,1.5051534175872803,nan,nan,nan,nan,nan,nan,nan,nan,nan
82,1749,nan,25,6.2566682528704405,6.281344003193038,1.2041587829589844,1.2041587829589844,1.0837428569793701,1.2041587829589844,nan,nan,nan,nan,nan,nan,nan,nan,nan
83,1758,nan,9,6.083226025104523,6.091635859819235,1.7717416286468506,1.7717416286468506,1.5945675373077393,1.7717416286468506,nan,nan,nan,nan,nan,nan,nan,nan,nan
84,1775,nan,17,10.474136233329773,10.488626632385891,1.416084885597229,1.416084885597229,1.274476408958435,1.416084885597229,nan,nan,nan,nan,nan,nan,nan,nan,nan
85,1797,nan,22,16.653040528297424,16.66659325674684,1.4242844581604004,1.4242844581604004,1.2818560600280762,1.4242844581604004,nan,nan,nan,nan,nan,nan,nan,nan,nan
86,1812,nan,15,13.846052635461092,13.86335854376321,1.5130101442337036,1.5130101442337036,1.3617093563079834,1.5130101442337036,nan,nan,nan,nan,nan,nan,nan,nan,nan
87,1836,nan,24,8.634787991642952,8.674090362826885,1.3123432397842407,1.3123432397842407,1.181108832359314,1.3123432397842407,nan,nan,nan,nan,nan,nan,nan,nan,nan
88,1850,nan,14,10.952606573700905,10.96764247702477,1.67410409450531,1.67410409450531,1.506693720817566,1.67410409450531,nan,nan,nan,nan,nan,nan,nan,nan,nan
89,1870,nan,20,15.670099407434464,15.669460772830414,1.3097856044769287,1.3097856044769287,1.178807020187378,1.3097856044769287,nan,nan,nan,nan,nan,nan,nan,nan,nan
90,1883,nan,13,7.436127737164497,7.449492419194424,1.3310489654541016,1.3310489654541016,1.197943925857544,1.3310489654541016,nan,nan,nan,nan,nan,nan,nan,nan,nan
91,1947,nan,64,69.33920934796333,69.31948596881708,1.6440563201904297,1.6440563201904297,1.479650616645813,1.6440563201904297,nan,nan,nan,nan,nan,nan,nan,nan,nan
92,1978,nan,31,18.915360175073147,18.924770547725174,1.4693207740783691,1.4693207740783691,1.3223886489868164,1.4693207740783691,nan,nan,nan,nan,nan,nan,nan,nan,nan
93,1994,nan,16,9.162360101938248,9.159558645649415,1.7135608196258545,1.7135608196258545,1.5422046184539795,1.7135608196258545,nan,nan,nan,nan,nan,nan,nan,nan,nan
94,2026,nan,32,9.039459081366658,9.091391210584744,1.2620770931243896,1.2620770931243896,1.1358693838119507,1.2620770931243896,nan,nan,nan,nan,nan,nan,nan,nan,nan
95,2045,nan,19,16.527974808588624,16.54599012369116,1.5068209171295166,1.5068209171295166,1.3561387062072754,1.5068209171295166,nan,nan,nan,nan,nan,nan,nan,nan,nan
96,2069,nan,24,18.605641543865204,18.620531504344346,1.49321711063385,1.49321711063385,1.343895435333252,1.49321711063385,nan,nan,nan,nan,nan,nan,nan,nan,nan
97,2087,nan,18,11.719734251499176,11.780329051190831,1.5432888269424438,1.5432888269424438,1.3889601230621338,1.5432888269424438,nan,nan,nan,nan,nan,nan,nan,nan,nan
98,2097,nan,10,4.914433002471924,4.9237855999264815,1.6710293292999268,1.6710293292999268,1.5039265155792236,1.6710293292999268,nan,nan,nan,nan,nan,nan,nan,nan,nan
99,2112,nan,15,10.742444545030594,10.748639315576044,1.524116039276123,1.524116039276123,1.371704339981079,1.524116039276123,nan,nan,nan,nan,nan,nan,nan,nan,nan
100,2170,21.183879396210568,58,78.04587835073471,78.06143957545068,1.4420450925827026,1.4420450925827026,1.2978403568267822,1.4420450925827026,nan,nan,nan,nan,nan,nan,nan,nan,nan
101,2201,nan,31,31.64434650540352,31.647303442733513,1.5094618797302246,1.5094618797302246,1.358515739440918,1.5094618797302246,nan,nan,nan,nan,nan,nan,nan,nan,nan
102,2228,nan,27,20.199202805757523,20.226652828955665,1.5345940589904785,1.5345940589904785,1.3811346292495728,1.5345940589904785,nan,nan,nan,nan,nan,nan,nan,nan,nan
103,2246,nan,18,9.314034059643745,9.298430055370886,1.4869091510772705,1.4869091510772705,1.3382182121276855,1.4869091510772705,nan,nan,nan,nan,nan,nan,nan,nan,nan
104,2296,nan,50,51.695452839136124,51.70447104790244,1.5422221422195435,1.5422221422195435,1.3879998922348022,1.5422221422195435,nan,nan,nan,nan,nan,nan,nan,nan,nan
105,2309,nan,13,11.817295264452696,11.838300157070819,1.5528512001037598,1.5528512001037598,1.3975658416748047,1.5528512001037598,nan,nan,nan,nan,nan,nan,nan,nan,nan
106,2338,nan,29,9.882521719671786,9.905183617522196,1.339840054512024,1.339840054512024,1.2058560848236084,1.339840054512024,nan,nan,nan,nan,nan,nan,nan,nan,nan
107,2355,nan,17,10.566810503602028,10.567345356868806,1.122458815574646,1.122458815574646,1.0102128982543945,1.122458815574646,nan,nan,nan,nan,nan,nan,nan,nan,nan
108,2364,nan,9,6.080317378044128,6.088188995170042,1.6392608880996704,1.6392608880996704,1.475334882736206,1.6392608880996704,nan,nan,nan,nan,nan,nan,nan,nan,nan
109,2391,nan,27,21.253174543380737,21.255018216033363,1.4132081270217896,1.4132081270217896,1.2718873023986816,1.4132081270217896,nan,nan,nan,nan,nan,nan,nan,nan,nan
110,2420,nan,29,10.6238624304533,10.627726311957073,1.4956672191619873,1.4956672191619873,1.3461003303527832,1.4956672191619873,nan,nan,nan,nan,nan,nan,nan,nan,nan
111,2433,nan,13,7.763592675328255,7.764846454830995,1.5097883939743042,1.5097883939743042,1.3588095903396606,1.5097883939743042,nan,nan,nan,nan,nan,nan,nan,nan,nan
112,2462,nan,29,18.828412875533104,18.82753485586142,1.4670089483261108,1.4670089483261108,1.320307970046997,1.4670089483261108,nan,nan,nan,nan,nan,nan,nan,nan,nan
113,2487,nan,25,19.57885456085205,19.572027124686567,1.4499951601028442,1.4499951601028442,1.3049957752227783,1.4499951601028442,nan,nan,nan,nan,nan,nan,nan,nan,nan
114,2503,nan,16,13.68256664276123,13.684992845356179,1.6803414821624756,1.6803414821624756,1.5123074054718018,1.6803414821624756,nan,nan,nan,nan,nan,nan,nan,nan,nan
115,2520,nan,17,7.421883008442819,7.440850610861014,1.3960040807724,1.3960040807724,1.2564036846160889,1.3960040807724,nan,nan,nan,nan,nan,nan,nan,nan,nan
116,2541,nan,21,21.144490152597427,21.13256472037502,1.380688190460205,1.380688190460205,1.242619514465332,1.380688190460205,nan,nan,nan,nan,nan,nan,nan,nan,nan
117,2586,nan,45,41.12027569115162,41.14462419518332,1.4019280672073364,1.4019280672073364,1.2617350816726685,1.4019280672073364,nan,nan,nan,nan,nan,nan,nan,nan,nan
118,2609,nan,23,21.885242104530334,21.895988912951523,1.5129601955413818,1.5129601955413818,1.361664056777954,1.5129601955413818,nan,nan,nan,nan,nan,nan,nan,nan,nan
119,2633,nan,24,24.554974049329758,24.551681990093144,1.6418520212173462,1.6418520212173462,1.4776668548583984,1.6418520212173462,nan,nan,nan,nan,nan,nan,nan,nan,nan
120,2680,nan,47,35.679058104753494,35.68492599192669,1.4625064134597778,1.4625064134597778,1.316255807876587,1.4625064134597778,nan,nan,nan,nan,nan,nan,nan,nan,nan
121,2702,nan,22,8.80760359019041,8.81210570022386,1.5204544067382812,1.5204544067382812,1.3684087991714478,1.5204544067382812,nan,nan,nan,nan,nan,nan,nan,nan,nan
122,2716,nan,14,11.646157871931791,11.642076912068427,1.6639403104782104,1.6639403104782104,1.4975463151931763,1.6639403104782104,nan,nan,nan,nan,nan,nan,nan,nan,nan
123,2730,nan,14,8.724858045578003,8.743971382651774,1.4036777019500732,1.4036777019500732,1.2633100748062134,1.4036777019500732,nan,nan,nan,nan,nan,nan,nan,nan,nan
124,2748,nan,18,12.3020678460598,12.297202934173871,1.391369342803955,1.391369342803955,1.252232313156128,1.391369342803955,nan,nan,nan,nan,nan,nan,nan,nan,nan
125,2767,nan,19,11.974198192358017,11.98876859926153,1.2816534042358398,1.2816534042358398,1.1534881591796875,1.2816534042358398,nan,nan,nan,nan,nan,nan,nan,nan,nan
126,2785,nan,18,11.826318740844727,11.824989560686,1.4877097606658936,1.4877097606658936,1.33893883228302,1.4877097606658936,nan,nan,nan,nan,nan,nan,nan,nan,nan
127,2815,nan,30,14.626860402524471,14.6319088357981,1.3840110301971436,1.3840110301971436,1.2456098794937134,1.3840110301971436,nan,nan,nan,nan,nan,nan,nan,nan,nan
128,2831,nan,16,13.335864689201117,13.337989690073755,1.5937025547027588,1.5937025547027588,1.4343323707580566,1.5937025547027588,nan,nan,nan,nan,nan,nan,nan,nan,nan
129,2857,nan,26,10.631452506408095,10.637672710544933,1.4868359565734863,1.4868359565734863,1.3381521701812744,1.4868359565734863,nan,nan,nan,nan,nan,nan,nan,nan,nan
130,2867,nan,10,6.988223820924759,6.980708455013174,1.5044233798980713,1.5044233798980713,1.3539807796478271,1.5044233798980713,nan,nan,nan,nan,nan,nan,nan,nan,nan
131,2880,nan,13,12.149924457073212,12.144705878854476,1.6759883165359497,1.6759883165359497,1.5083895921707153,1.6759883165359497,nan,nan,nan,nan,nan,nan,nan,nan,nan
132,2899,nan,19,13.391521140933037,13.398373486681004,1.5325489044189453,1.5325489044189453,1.3792939186096191,1.5325489044189453,nan,nan,nan,nan,nan,nan,nan,nan,nan
133,2918,nan,19,17.245174765586853,17.27234286295097,1.404320240020752,1.404320240020752,1.2638881206512451,1.404320240020752,nan,nan,nan,nan,nan,nan,nan,nan,nan
134,2937,nan,19,6.107884297147393,6.120316020274761,1.3617721796035767,1.3617721796035767,1.2255948781967163,1.3617721796035767,nan,nan,nan,nan,nan,nan,nan,nan,nan
135,2954,nan,17,15.534613285213709,15.53479093449007,1.454660177230835,1.454660177230835,1.3091940879821777,1.454660177230835,nan,nan,nan,nan,nan,nan,nan,nan,nan
136,2974,nan,20,15.273962557315826,15.278600822310914,1.5972999334335327,1.5972999334335327,1.4375698566436768,1.5972999334335327,nan,nan,nan,nan,nan,nan,nan,nan,nan
137,2987,nan,13,8.50376707315445,8.511898175399491,1.3951492309570312,1.3951492309570312,1.2556343078613281,1.3951492309570312,nan,nan,nan,nan,nan,nan,nan,nan,nan
138,2999,nan,12,6.818459987640381,6.818753637286551,1.4444693326950073,1.4444693326950073,1.3000223636627197,1.4444693326950073,nan,nan,nan,nan,nan,nan,nan,nan,nan
139,3012,nan,13,10.14081497490406,10.134322650034344,1.2887529134750366,1.2887529134750366,1.1598776578903198,1.2887529134750366,nan,nan,nan,nan,nan,nan,nan,nan,nan
140,3023,nan,11,5.5974340587854385,5.604102522817319,1.6735222339630127,1.6735222339630127,1.5061701536178589,1.6735222339630127,nan,nan,nan,nan,nan,nan,nan,nan,nan
141,3057,nan,34,31.334695927798748,31.338477244802558,1.3728914260864258,1.3728914260864258,1.2356022596359253,1.3728914260864258,nan,nan,nan,nan,nan,nan,nan,nan,nan
142,3071,nan,14,9.197817087173462,9.204046851598829,1.5668904781341553,1.5668904781341553,1.4102013111114502,1.5668904781341553,nan,nan,nan,nan,nan,nan,nan,nan,nan
143,3100,nan,29,34.48470491170883,34.483250354067394,1.3116960525512695,1.3116960525512695,1.1805262565612793,1.3116960525512695,nan,nan,nan,nan,nan,nan,nan,nan,nan
144,3130,nan,30,25.852000892162323,25.893287448405655,1.5630353689193726,1.5630353689193726,1.4067317247390747,1.5630353689193726,nan,nan,nan,nan,nan,nan,nan,nan,nan
145,3146,nan,16,8.903032183647156,8.90769457853476,1.6595622301101685,1.6595622301101685,1.4936058521270752,1.6595622301101685,nan,nan,nan,nan,nan,nan,nan,nan,nan
146,3165,nan,19,6.646454563364387,6.646641080102807,1.5405781269073486,1.5405781269073486,1.386520266532898,1.5405781269073486,nan,nan,nan,nan,nan,nan,nan,nan,nan
147,3195,nan,30,30.597657442092896,30.60348053726611,1.5073424577713013,1.5073424577713013,1.3566079139709473,1.5073424577713013,nan,nan,nan,nan,nan,nan,nan,nan,nan
148,3223,nan,28,25.87992033548653,25.91300979733076,1.466286301612854,1.466286301612854,1.319657564163208,1.466286301612854,nan,nan,nan,nan,nan,nan,nan,nan,nan
149,3247,nan,24,24.99641190469265,24.988215888305632,1.247892141342163,1.247892141342163,1.1231027841567993,1.247892141342163,nan,nan,nan,nan,nan,nan,nan,nan,nan
150,3262,21.13019318251343,15,10.423675656318665,10.434534467429023,1.4787241220474243,1.4787241220474243,1.330851674079895,1.4787241220474243,nan,nan,nan,nan,nan,nan,nan,nan,nan
151,3279,nan,17,16.441805191338062,16.446082222455384,1.3834033012390137,1.3834033012390137,1.2450629472732544,1.3834033012390137,nan,nan,nan,nan,nan,nan,nan,nan,nan
152,3310,nan,31,17.685314646922052,17.727352840876065,1.2712737321853638,1.2712737321853638,1.1441463232040405,1.2712737321853638,nan,nan,nan,nan,nan,nan,nan,nan,nan
153,3322,nan,12,6.666533887386322,6.6738359616076,1.7921142578125,1.7921142578125,1.6129029989242554,1.7921142578125,nan,nan,nan,nan,nan,nan,nan,nan,nan
154,3338,nan,16,9.762886554002762,9.75962749571233,1.478198528289795,1.478198528289795,1.330378532409668,1.478198528289795,nan,nan,nan,nan,nan,nan,nan,nan,nan
155,3354,nan,16,11.606343686580658,11.627872263944436,1.5495965480804443,1.5495965480804443,1.394636869430542,1.5495965480804443,nan,nan,nan,nan,nan,nan,nan,nan,nan
156,3377,nan,23,7.283824620768428,7.318183922158006,1.6832106113433838,1.6832106113433838,1.5148895978927612,1.6832106113433838,nan,nan,nan,nan,nan,nan,nan,nan,nan
