episode,total_steps,eval_reward_avg,ep_steps,reward,env_return,nominal_error_avg,residual_error_avg,dhat_norm_avg,uncertainty_avg,res_net_loss,rbf_loss,td_loss_avg,buffer_uncert_avg,sampled_uncert_avg,fresh_uncert_avg,rollout_uncert_avg,rollout_pass_rate,rollout_avg_horizon
31,660,nan,43,45.56247875094414,45.57631196554451,1.282214641571045,1.282214641571045,1.1539932489395142,1.282214641571045,nan,nan,nan,nan,nan,nan,nan,nan,nan
32,684,nan,24,14.58633547835052,14.612561230485909,1.2869492769241333,1.2869492769241333,1.1582543849945068,1.2869492769241333,nan,nan,nan,nan,nan,nan,nan,nan,nan
33,703,nan,19,11.387262120842934,11.394028538846301,1.3508338928222656,1.3508338928222656,1.2157504558563232,1.3508338928222656,nan,nan,nan,nan,nan,nan,nan,nan,nan
34,717,nan,14,4.409580245614052,4.405286617176284,1.3425142765045166,1.3425142765045166,1.2082628011703491,1.3425142765045166,nan,nan,nan,nan,nan,nan,nan,nan,nan
35,740,nan,23,13.432340314611793,13.439594727984726,1.3494914770126343,1.3494914770126343,1.2145425081253052,1.3494914770126343,nan,nan,nan,nan,nan,nan,nan,nan,nan
36,770,nan,30,25.718249414116144,25.728389580503418,1.5643846988677979,1.5643846988677979,1.4079464673995972,1.5643846988677979,nan,nan,nan,nan,nan,nan,nan,nan,nan
37,810,nan,40,40.16695091128349,40.191719490176716,1.5921781063079834,1.5921781063079834,1.4329602718353271,1.5921781063079834,nan,nan,nan,nan,nan,nan,nan,nan,nan
38,828,nan,18,10.807502046227455,10.800958102792595,1.5898785591125488,1.5898785591125488,1.430890679359436,1.5898785591125488,nan,nan,nan,nan,nan,nan,nan,nan,nan
39,840,nan,12,8.103952169418335,8.106846694176278,1.63164222240448,1.63164222240448,1.4684778451919556,1.63164222240448,nan,nan,nan,nan,nan,nan,nan,nan,nan
40,858,nan,18,13.844607889652252,13.85429630894516,1.2380714416503906,1.2380714416503906,1.1142643690109253,1.2380714416503906,nan,nan,nan,nan,nan,nan,nan,nan,nan
41,873,nan,15,9.765834152698517,9.787049012955448,1.4345165491104126,1.4345165491104126,1.291064977645874,1.4345165491104126,nan,nan,nan,nan,nan,nan,nan,nan,nan
42,899,nan,26,8.920874379575253,8.94558048632214,1.307545781135559,1.307545781135559,1.1767913103103638,1.307545781135559,nan,nan,nan,nan,nan,nan,nan,nan,nan
43,914,nan,15,10.19681254029274,10.195574625881044,1.4313228130340576,1.4313228130340576,1.2881906032562256,1.4313228130340576,nan,nan,nan,nan,nan,nan,nan,nan,nan
44,937,nan,23,24.776315946131945,24.774528329731385,1.3607314825057983,1.3607314825057983,1.2246583700180054,1.3607314825057983,nan,nan,nan,nan,nan,nan,nan,nan,nan
45,949,nan,12,8.448741912841797,8.45592753074674,1.737255573272705,1.737255573272705,1.5635299682617188,1.737255573272705,nan,nan,nan,nan,nan,nan,nan,nan,nan
46,962,nan,13,8.96906191110611,8.979235035398844,1.3857465982437134,1.3857465982437134,1.2471718788146973,1.3857465982437134,nan,nan,nan,nan,nan,nan,nan,nan,nan
47,984,nan,22,9.357304884120822,9.386707408089535,1.4878818988800049,1.4878818988800049,1.3390934467315674,1.4878818988800049,nan,nan,nan,nan,nan,nan,nan,nan,nan
48,1023,nan,39,35.60207059979439,35.622373981796,1.5733706951141357,1.5733706951141357,1.4160336256027222,1.5733706951141357,nan,nan,nan,nan,nan,nan,nan,nan,nan
49,1042,nan,19,17.17094299197197,17.175619221378717,1.4762102365493774,1.4762102365493774,1.3285893201828003,1.4762102365493774,nan,nan,nan,nan,nan,nan,nan,nan,nan
50,1084,21.775911273803136,42,51.99213546514511,51.98636509510474,1.4086860418319702,1.4086860418319702,1.267817497253418,1.4086860418319702,nan,nan,nan,nan,nan,nan,nan,nan,nan
51,1107,nan,23,19.160483852028847,19.188392513999815,1.4790221452713013,1.4790221452713013,1.3311196565628052,1.4790221452713013,nan,nan,nan,nan,nan,nan,nan,nan,nan
52,1130,nan,23,15.236127018928528,15.234020653436332,1.473019003868103,1.473019003868103,1.3257169723510742,1.473019003868103,nan,nan,nan,nan,nan,nan,nan,nan,nan
53,1142,nan,12,6.489539384841919,6.499852472911039,1.545706868171692,1.545706868171692,1.3911362886428833,1.545706868171692,nan,nan,nan,nan,nan,nan,nan,nan,nan
54,1156,nan,14,10.105924785137177,10.103756191698961,1.467137098312378,1.467137098312378,1.3204232454299927,1.467137098312378,nan,nan,nan,nan,nan,nan,nan,nan,nan
55,1188,nan,32,29.067272424697876,29.082571879463067,1.485428810119629,1.485428810119629,1.336885929107666,1.485428810119629,nan,nan,nan,nan,nan,nan,nan,nan,nan
56,1228,nan,40,52.73354732990265,52.74221400093804,1.4023449420928955,1.4023449420928955,1.2621104717254639,1.4023449420928955,nan,nan,nan,nan,nan,nan,nan,nan,nan
57,1245,nan,17,6.162899175193161,6.171438338811208,1.4570975303649902,1.4570975303649902,1.3113877773284912,1.4570975303649902,nan,nan,nan,nan,nan,nan,nan,nan,nan
58,1262,nan,17,14.748988695442677,14.764145217334958,1.3549020290374756,1.3549020290374756,1.2194117307662964,1.3549020290374756,nan,nan,nan,nan,nan,nan,nan,nan,nan
59,1297,nan,35,38.07653623819351,38.115895897961224,1.3727390766143799,1.3727390766143799,1.2354650497436523,1.3727390766143799,nan,nan,nan,nan,nan,nan,nan,nan,nan
60,1311,nan,14,8.840970784425735,8.840085086247981,1.599944829940796,1.599944829940796,1.4399502277374268,1.599944829940796,nan,nan,nan,nan,nan,nan,nan,nan,nan
61,1337,nan,26,24.77476530522108,24.800587113715448,1.4825438261032104,1.4825438261032104,1.3342894315719604,1.4825438261032104,nan,nan,nan,nan,nan,nan,nan,nan,nan
62,1368,nan,31,16.72792619653046,16.748677961417982,1.3217298984527588,1.3217298984527588,1.1895568370819092,1.3217298984527588,nan,nan,nan,nan,nan,nan,nan,nan,nan
63,1403,nan,35,30.390765726566315,30.414251966966678,1.5037121772766113,1.5037121772766113,1.353340744972229,1.5037121772766113,nan,nan,nan,nan,nan,nan,nan,nan,nan
64,1423,nan,20,9.428743325173855,9.477484530465727,1.249916434288025,1.249916434288025,1.124924898147583,1.249916434288025,nan,nan,nan,nan,nan,nan,nan,nan,nan
65,1442,nan,19,19.977214142680168,19.999088150133385,1.4555165767669678,1.4555165767669678,1.309964895248413,1.4555165767669678,nan,nan,nan,nan,nan,nan,nan,nan,nan
66,1452,nan,10,6.207545846700668,6.2073073850095435,1.4444761276245117,1.4444761276245117,1.3000283241271973,1.4444761276245117,nan,nan,nan,nan,nan,nan,nan,nan,nan
67,1462,nan,10,7.576910451054573,7.5865608056276574,1.7347381114959717,1.7347381114959717,1.5612643957138062,1.7347381114959717,nan,nan,nan,nan,nan,nan,nan,nan,nan
68,1473,nan,11,6.452319890260696,6.458594275238986,1.596727728843689,1.596727728843689,1.4370548725128174,1.596727728843689,nan,nan,nan,nan,nan,nan,nan,nan,nan
69,1552,nan,79,98.88398077711463,98.90203195388295,1.4769331216812134,1.4769331216812134,1.329239845275879,1.4769331216812134,nan,nan,nan,nan,nan,nan,nan,nan,nan
70,1570,nan,18,15.345238864421844,15.345237569493941,1.2920491695404053,1.2920491695404053,1.162844181060791,1.2920491695404053,nan,nan,nan,nan,nan,nan,nan,nan,nan
71,1585,nan,15,14.063091367483139,14.056263038107423,1.597113013267517,1.597113013267517,1.437401533126831,1.597113013267517,nan,nan,nan,nan,nan,nan,nan,nan,nan
72,1613,nan,28,18.775818288326263,18.785623296942962,1.3775216341018677,1.3775216341018677,1.2397693395614624,1.3775216341018677,nan,nan,nan,nan,nan,nan,nan,nan,nan
73,1637,nan,24,22.312963247299194,22.319871126059187,1.5805460214614868,1.5805460214614868,1.422491431236267,1.5805460214614868,nan,nan,nan,nan,nan,nan,nan,nan,nan
74,1664,nan,27,28.714348286390305,28.709713361051172,1.456034779548645,1.456034779548645,1.3104313611984253,1.456034779548645,nan,nan,nan,nan,nan,nan,nan,nan,nan
75,1682,nan,18,9.028715342283249,9.032077769634181,1.3041619062423706,1.3041619062423706,1.1737456321716309,1.3041619062423706,nan,nan,nan,nan,nan,nan,nan,nan,nan
76,1694,nan,12,9.551294729113579,9.562455439185802,1.455744743347168,1.455744743347168,1.3101701736450195,1.455744743347168,nan,nan,nan,nan,nan,nan,nan,nan,nan
77,1714,nan,20,21.20109122991562,21.203862461990774,1.4222743511199951,1.4222743511199951,1.280046820640564,1.4222743511199951,nan,nan,nan,nan,nan,nan,nan,nan,nan
78,1726,nan,12,8.41576999425888,8.418118922945668,1.6665514707565308,1.6665514707565308,1.4998961687088013,1.6665514707565308,nan,nan,nan,nan,nan,nan,nan,nan,nan
79,1741,nan,15,9.411389917135239,9.403052807010631,1.4366451501846313,1.4366451501846313,1.292980670928955,1.4366451501846313,nan,nan,nan,nan,nan,nan,nan,nan,nan
80,1755,nan,14,10.497109919786453,10.495035144446641,1.686834454536438,1.686834454536438,1.5181511640548706,1.686834454536438,nan,nan,nan,nan,nan,nan,nan,nan,nan
81,1771,nan,16,6.567102786153555,6.584858928878697,1.372556209564209,1.372556209564209,1.2353005409240723,1.372556209564209,nan,nan,nan,nan,nan,nan,nan,nan,nan
82,1781,nan,10,6.845520496368408,6.852760282661848,1.5429797172546387,1.5429797172546387,1.3886816501617432,1.5429797172546387,nan,nan,nan,nan,nan,nan,nan,nan,nan
83,1794,nan,13,9.784590274095535,9.780201008875629,1.4232048988342285,1.4232048988342285,1.2808843851089478,1.4232048988342285,nan,nan,nan,nan,nan,nan,nan,nan,nan
84,1815,nan,21,11.77616634964943,11.789924829956995,1.4195278882980347,1.4195278882980347,1.2775750160217285,1.4195278882980347,nan,nan,nan,nan,nan,nan,nan,nan,nan
85,1833,nan,18,10.694740414619446,10.699859389289948,1.4275256395339966,1.4275256395339966,1.2847729921340942,1.4275256395339966,nan,nan,nan,nan,nan,nan,nan,nan,nan
86,1841,nan,8,4.798904687166214,4.800570043719568,1.6559834480285645,1.6559834480285645,1.4903850555419922,1.6559834480285645,nan,nan,nan,nan,nan,nan,nan,nan,nan
87,1860,nan,19,13.928767532110214,13.935245185538575,1.6140459775924683,1.6140459775924683,1.4526413679122925,1.6140459775924683,nan,nan,nan,nan,nan,nan,nan,nan,nan
88,1903,nan,43,37.307496160268784,37.3318827451718,1.4624950885772705,1.4624950885772705,1.3162455558776855,1.4624950885772705,nan,nan,nan,nan,nan,nan,nan,nan,nan
89,1927,nan,24,17.613484889268875,17.62974675313564,1.525301456451416,1.525301456451416,1.3727712631225586,1.525301456451416,nan,nan,nan,nan,nan,nan,nan,nan,nan
90,1940,nan,13,7.940999314188957,7.948332944135793,1.530768871307373,1.530768871307373,1.3776918649673462,1.530768871307373,nan,nan,nan,nan,nan,nan,nan,nan,nan
91,1971,nan,31,16.063950153067708,16.08975776898996,1.2818372249603271,1.2818372249603271,1.153653621673584,1.2818372249603271,nan,nan,nan,nan,nan,nan,nan,nan,nan
92,1997,nan,26,13.882507614791393,13.907634254825036,1.4245890378952026,1.4245890378952026,1.2821301221847534,1.4245890378952026,nan,nan,nan,nan,nan,nan,nan,nan,nan
93,2028,nan,31,11.231208914890885,11.243918624242044,1.4627411365509033,1.4627411365509033,1.316467046737671,1.4627411365509033,nan,nan,nan,nan,nan,nan,nan,nan,nan
94,2042,nan,14,5.723406041041017,5.712983879468352,1.4342100620269775,1.4342100620269775,1.2907888889312744,1.4342100620269775,nan,nan,nan,nan,nan,nan,nan,nan,nan
95,2057,nan,15,8.884807467460632,8.893077486688798,1.2233798503875732,1.2233798503875732,1.1010417938232422,1.2233798503875732,nan,nan,nan,nan,nan,nan,nan,nan,nan
96,2111,nan,54,38.61658196314238,38.62831438638002,1.4209237098693848,1.4209237098693848,1.2788313627243042,1.4209237098693848,nan,nan,nan,nan,nan,nan,nan,nan,nan
97,2138,nan,27,11.22950728982687,11.24774940837266,1.2990202903747559,1.2990202903747559,1.1691182851791382,1.2990202903747559,nan,nan,nan,nan,nan,nan,nan,nan,nan
98,2149,nan,11,6.25857937335968,6.272897608678091,1.4736560583114624,1.4736560583114624,1.326290249824524,1.4736560583114624,nan,nan,nan,nan,nan,nan,nan,nan,nan
99,2175,nan,26,12.665634639561176,12.704237474059763,1.4643067121505737,1.4643067121505737,1.3178762197494507,1.4643067121505737,nan,nan,nan,nan,nan,nan,nan,nan,nan
100,2200,21.684907231174353,25,27.22028648853302,27.225587526933282,1.4740623235702515,1.4740623235702515,1.3266562223434448,1.4740623235702515,nan,nan,nan,nan,nan,nan,nan,nan,nan
101,2212,nan,12,5.251598805189133,5.25445627943337,1.662062644958496,1.662062644958496,1.4958562850952148,1.662062644958496,nan,nan,nan,nan,nan,nan,nan,nan,nan
102,2230,nan,18,7.978914890438318,7.978678169350636,1.4062293767929077,1.4062293767929077,1.265606164932251,1.4062293767929077,nan,nan,nan,nan,nan,nan,nan,nan,nan
103,2252,nan,22,10.462641105055809,10.464398676648216,1.4700736999511719,1.4700736999511719,1.323066234588623,1.4700736999511719,nan,nan,nan,nan,nan,nan,nan,nan,nan
104,2286,nan,34,18.047377467155457,18.064148340315345,1.4660288095474243,1.4660288095474243,1.31942617893219,1.4660288095474243,nan,nan,nan,nan,nan,nan,nan,nan,nan
105,2296,nan,10,6.189015060663223,6.1884354712763505,1.453740119934082,1.453740119934082,1.308366060256958,1.453740119934082,nan,nan,nan,nan,nan,nan,nan,nan,nan
106,2306,nan,10,7.446753919124603,7.443216459668799,1.642185926437378,1.642185926437378,1.4779672622680664,1.642185926437378,nan,nan,nan,nan,nan,nan,nan,nan,nan
107,2321,nan,15,11.726263336837292,11.737291696407182,1.5619338750839233,1.5619338750839233,1.4057406187057495,1.5619338750839233,nan,nan,nan,nan,nan,nan,nan,nan,nan
108,2340,nan,19,13.775668412446976,13.799101571683767,1.8565791845321655,1.8565791845321655,1.6709212064743042,1.8565791845321655,nan,nan,nan,nan,nan,nan,nan,nan,nan
109,2359,nan,19,9.654480025172234,9.662148563917047,1.4342520236968994,1.4342520236968994,1.290826678276062,1.4342520236968994,nan,nan,nan,nan,nan,nan,nan,nan,nan
110,2368,nan,9,5.259996294975281,5.296182354709553,1.5754632949829102,1.5754632949829102,1.4179168939590454,1.5754632949829102,nan,nan,nan,nan,nan,nan,nan,nan,nan
111,2392,nan,24,12.339113540947437,12.359749476869046,1.465497612953186,1.465497612953186,1.3189477920532227,1.465497612953186,nan,nan,nan,nan,nan,nan,nan,nan,nan
112,2414,nan,22,13.961760818958282,13.97012121795549,1.4259082078933716,1.4259082078933716,1.2833174467086792,1.4259082078933716,nan,nan,nan,nan,nan,nan,nan,nan,nan
113,2428,nan,14,12.644347555935383,12.669624221407982,1.4622091054916382,1.4622091054916382,1.3159881830215454,1.4622091054916382,nan,nan,nan,nan,nan,nan,nan,nan,nan
114,2450,nan,22,16.252832412719727,16.254114719227196,1.3521062135696411,1.3521062135696411,1.2168958187103271,1.3521062135696411,nan,nan,nan,nan,nan,nan,nan,nan,nan
115,2465,nan,15,10.424387693405151,10.418812886413074,1.507248044013977,1.507248044013977,1.3565232753753662,1.507248044013977,nan,nan,nan,nan,nan,nan,nan,nan,nan
116,2484,nan,19,15.324474900960922,15.334578278224754,1.3906832933425903,1.3906832933425903,1.251615047454834,1.3906832933425903,nan,nan,nan,nan,nan,nan,nan,nan,nan
117,2507,nan,23,21.694660186767578,21.710925952729923,1.5323008298873901,1.5323008298873901,1.37907075881958,1.5323008298873901,nan,nan,nan,nan,nan,nan,nan,nan,nan
118,2532,nan,25,9.183854199945927,9.194988616942407,1.6057920455932617,1.6057920455932617,1.4452128410339355,1.6057920455932617,nan,nan,nan,nan,nan,nan,nan,nan,nan
119,2567,nan,35,28.79683718085289,28.831581724843815,1.1552555561065674,1.1552555561065674,1.0397299528121948,1.1552555561065674,nan,nan,nan,nan,nan,nan,nan,nan,nan
120,2580,nan,13,9.312641113996506,9.312564072524525,1.4345613718032837,1.4345613718032837,1.2911052703857422,1.4345613718032837,nan,nan,nan,nan,nan,nan,nan,nan,nan
121,2592,nan,12,4.738153263926506,4.756727233080832,1.5187064409255981,1.5187064409255981,1.3668357133865356,1.5187064409255981,nan,nan,nan,nan,nan,nan,nan,nan,nan
122,2603,nan,11,5.69857470318675,5.740058451505527,1.6060738563537598,1.6060738563537598,1.44546639919281,1.6060738563537598,nan,nan,nan,nan,nan,nan,nan,nan,nan
123,2622,nan,19,9.230251476168633,9.241435969060774,1.323776125907898,1.323776125907898,1.1913985013961792,1.323776125907898,nan,nan,nan,nan,nan,nan,nan,nan,nan
124,2634,nan,12,4.560680408030748,4.559636556338404,1.4883662462234497,1.4883662462234497,1.3395295143127441,1.4883662462234497,nan,nan,nan,nan,nan,nan,nan,nan,nan
125,2648,nan,14,13.645213514566422,13.650726666331694,1.3979415893554688,1.3979415893554688,1.2581474781036377,1.3979415893554688,nan,nan,nan,nan,nan,nan,nan,nan,nan
126,2662,nan,14,10.3736791908741,10.391191643319518,1.5553025007247925,1.5553025007247925,1.3997722864151,1.5553025007247925,nan,nan,nan,nan,nan,nan,nan,nan,nan
127,2684,nan,22,15.884984374046326,15.877565880280217,1.4412438869476318,1.4412438869476318,1.2971194982528687,1.4412438869476318,nan,nan,nan,nan,nan,nan,nan,nan,nan
128,2711,nan,27,10.591807717457414,10.63705613413634,1.36766517162323,1.36766517162323,1.230898380279541,1.36766517162323,nan,nan,nan,nan,nan,nan,nan,nan,nan
129,2731,nan,20,16.07323432713747,16.109831016667567,1.4021413326263428,1.4021413326263428,1.2619271278381348,1.4021413326263428,nan,nan,nan,nan,nan,nan,nan,nan,nan
130,2744,nan,13,10.254081204533577,10.27317179066867,1.6627116203308105,1.6627116203308105,1.4964404106140137,1.6627116203308105,nan,nan,nan,nan,nan,nan,nan,nan,nan
131,2757,nan,13,7.4761060774326324,7.471287265108876,1.4706957340240479,1.4706957340240479,1.3236262798309326,1.4706957340240479,nan,nan,nan,nan,nan,nan,nan,nan,nan
132,2768,nan,11,7.787806689739227,7.790959149876379,1.538931965827942,1.538931965827942,1.3850388526916504,1.538931965827942,nan,nan,nan,nan,nan,nan,nan,nan,nan
133,2780,nan,12,9.509679555892944,9.504998852871513,1.4393486976623535,1.4393486976623535,1.2954137325286865,1.4393486976623535,nan,nan,nan,nan,nan,nan,nan,nan,nan
134,2791,nan,11,7.255974501371384,7.2597093865596865,1.7408881187438965,1.7408881187438965,1.5667991638183594,1.7408881187438965,nan,nan,nan,nan,nan,nan,nan,nan,nan
135,2801,nan,10,7.142250239849091,7.13957440315288,1.4991509914398193,1.4991509914398193,1.349236011505127,1.4991509914398193,nan,nan,nan,nan,nan,nan,nan,nan,nan
136,2819,nan,18,13.803142204880714,13.809162044809455,1.3504692316055298,1.3504692316055298,1.2154223918914795,1.3504692316055298,nan,nan,nan,nan,nan,nan,nan,nan,nan
137,2833,nan,14,7.404492437839508,7.409772757751885,1.4631364345550537,1.4631364345550537,1.3168227672576904,1.4631364345550537,nan,nan,nan,nan,nan,nan,nan,nan,nan
138,2846,nan,13,10.549656212329865,10.551867690712209,1.527280569076538,1.527280569076538,1.3745524883270264,1.527280569076538,nan,nan,nan,nan,nan,nan,nan,nan,nan
139,2920,nan,74,133.62493962049484,133.61142503773453,1.4141764640808105,1.4141764640808105,1.2727588415145874,1.4141764640808105,nan,nan,nan,nan,nan,nan,nan,nan,nan
140,2933,nan,13,8.764138892292976,8.782637239825696,1.681863784790039,1.681863784790039,1.5136773586273193,1.681863784790039,nan,nan,nan,nan,nan,nan,nan,nan,nan
141,2950,nan,17,13.025333851575851,13.039684946426002,1.4236931800842285,1.4236931800842285,1.281323790550232,1.4236931800842285,nan,nan,nan,nan,nan,nan,nan,nan,nan
142,2970,nan,20,15.608320355415344,15.60642914016784,1.4132167100906372,1.4132167100906372,1.271894931793213,1.4132167100906372,nan,nan,nan,nan,nan,nan,nan,nan,nan
143,2982,nan,12,8.186139523983002,8.200743937354874,1.6401187181472778,1.6401187181472778,1.4761067628860474,1.6401187181472778,nan,nan,nan,nan,nan,nan,nan,nan,nan
144,2993,nan,11,6.76246303319931,6.758886297985202,1.434154987335205,1.434154987335205,1.2907394170761108,1.434154987335205,nan,nan,nan,nan,nan,nan,nan,nan,nan
145,3003,nan,10,6.635280191898346,6.636386343925615,1.5356460809707642,1.5356460809707642,1.382081389427185,1.5356460809707642,nan,nan,nan,nan,nan,nan,nan,nan,nan
146,3066,nan,63,117.97803735733032,117.98448655676435,1.534318208694458,1.534318208694458,1.3808865547180176,1.534318208694458,nan,nan,nan,nan,nan,nan,nan,nan,nan
147,3087,nan,21,18.015809267759323,18.03336148335141,1.1281640529632568,1.1281640529632568,1.0153475999832153,1.1281640529632568,nan,nan,nan,nan,nan,nan,nan,nan,nan
148,3105,nan,18,14.235386490821838,14.240843687686898,1.5839804410934448,1.5839804410934448,1.4255824089050293,1.5839804410934448,nan,nan,nan,nan,nan,nan,nan,nan,nan
149,3123,nan,18,10.886508703231812,10.887923970077631,1.4732595682144165,1.4732595682144165,1.3259334564208984,1.4732595682144165,nan,nan,nan,nan,nan,nan,nan,nan,nan
150,3148,21.91860352863977,25,11.070555189624429,11.11753022034588,1.477128505706787,1.477128505706787,1.3294154405593872,1.477128505706787,nan,nan,nan,nan,nan,nan,nan,nan,nan
151,3159,nan,11,7.486807227134705,7.4834741378782805,1.7967489957809448,1.7967489957809448,1.6170741319656372,1.7967489957809448,nan,nan,nan,nan,nan,nan,nan,nan,nan
152,3175,nan,16,13.12605431675911,13.123055272470786,1.5173735618591309,1.5173735618591309,1.3656361103057861,1.5173735618591309,nan,nan,nan,nan,nan,nan,nan,nan,nan
153,3187,nan,12,8.17718642950058,8.177178554634946,1.4017561674118042,1.4017561674118042,1.2615805864334106,1.4017561674118042,nan,nan,nan,nan,nan,nan,nan,nan,nan
154,3223,nan,36,9.910767264664173,9.935529942255812,1.3754181861877441,1.3754181861877441,1.2378764152526855,1.3754181861877441,nan,nan,nan,nan,nan,nan,nan,nan,nan
155,3254,nan,31,24.803100019693375,24.779159256551175,1.5930498838424683,1.5930498838424683,1.4337447881698608,1.5930498838424683,nan,nan,nan,nan,nan,nan,nan,nan,nan
