seed,episode,total_steps,reward,nominal_error_avg,residual_error_avg,dhat_norm_avg,uncertainty_avg,res_net_loss,contact_net_loss,rbf_loss,td_loss_avg,episode_length,expl_noise,buffer_uncert_avg,sampled_uncert_avg,rollout_uncert_avg,rollout_pass_rate,rollout_avg_horizon,rbf_calib_ratio,rbf_calib_corr,nom_err_hull_angle,nom_err_hull_angvel,nom_err_vel_x,nom_err_vel_y,nom_err_hip1_angle,nom_err_hip1_speed,nom_err_knee1_angle,nom_err_knee1_speed,nom_err_left_contact,nom_err_hip2_angle,nom_err_hip2_speed,nom_err_knee2_angle,nom_err_knee2_speed,nom_err_right_contact,res_err_hull_angle,res_err_hull_angvel,res_err_vel_x,res_err_vel_y,res_err_hip1_angle,res_err_hip1_speed,res_err_knee1_angle,res_err_knee1_speed,res_err_left_contact,res_err_hip2_angle,res_err_hip2_speed,res_err_knee2_angle,res_err_knee2_speed,res_err_right_contact,contact_err_left,contact_err_right
2,1,98,-119.92332348227501,1.3223745486870104,1.3576466425949214,1.1309655583938774,1.2937453775381555,nan,nan,nan,nan,98,0.1,nan,nan,nan,nan,nan,nan,nan,0.026440992951393127,0.020217860117554665,0.016204142943024635,0.017913101240992546,0.04298887401819229,0.43633851408958435,0.08804795145988464,0.6487227082252502,0.0714285746216774,0.0352766327559948,0.391238808631897,0.05196506530046463,0.4825170338153839,0.09183673560619354,0.026440992951393127,0.08181332796812057,0.09596019238233566,0.03716109320521355,0.04298887401819229,0.47026047110557556,0.08804795145988464,0.6573254466056824,0.0714285746216774,0.0352766327559948,0.3817650079727173,0.05196506530046463,0.5137772560119629,0.09183673560619354,0.4802171289920807,0.49189820885658264
2,2,170,-116.95467079430819,1.6578456602162785,1.681196826406651,1.3746551706766088,1.5558617340607777,nan,nan,nan,nan,72,0.1,nan,nan,nan,nan,nan,nan,nan,0.03136495500802994,0.021405808627605438,0.01403801515698433,0.022197114303708076,0.04340103641152382,0.4765304923057556,0.08418425917625427,0.7003458738327026,0.1805555522441864,0.05028761923313141,0.5468971133232117,0.10407614707946777,0.7763780951499939,0.125,0.03136495500802994,0.08686427026987076,0.10132467746734619,0.05763669312000275,0.04340103641152382,0.5028778314590454,0.08418425917625427,0.7059391140937805,0.1805555522441864,0.05028761923313141,0.5442718267440796,0.10407614707946777,0.8072406053543091,0.125,0.4960899353027344,0.5158888101577759
2,3,1770,-88.26939596352167,1.5798968658642842,1.6049453664105386,1.2653260775026864,1.4355866355169564,nan,nan,nan,nan,1600,0.1,nan,nan,nan,nan,nan,nan,nan,0.01146204024553299,0.01853565126657486,0.013253595679998398,0.013734760694205761,0.019542960450053215,0.28854507207870483,0.07968325167894363,0.7017920613288879,0.26750001311302185,0.029879087582230568,0.45537644624710083,0.06805089861154556,0.7325736284255981,0.20749999582767487,0.01146204024553299,0.06370924413204193,0.11428143829107285,0.040595170110464096,0.019542960450053215,0.3561781346797943,0.07968325167894363,0.7092302441596985,0.26750001311302185,0.029879087582230568,0.4598543047904968,0.06805089861154556,0.7539169192314148,0.20749999582767487,0.5004835724830627,0.48663151264190674
2,4,3370,-78.34119898360223,1.6049214220722205,1.631016460414976,1.283513560468564,1.4578612675424665,nan,nan,nan,nan,1600,0.1,nan,nan,nan,nan,nan,nan,nan,0.011604445055127144,0.019360488280653954,0.013662769459187984,0.013975664041936398,0.019454842433333397,0.29023367166519165,0.07965817302465439,0.7044450640678406,0.27687498927116394,0.03040933422744274,0.451116144657135,0.07361649721860886,0.7599010467529297,0.20374999940395355,0.011604445055127144,0.06506305187940598,0.11433374136686325,0.04066445678472519,0.019454842433333397,0.3536911904811859,0.07965817302465439,0.7154058218002319,0.27687498927116394,0.03040933422744274,0.4555501937866211,0.07361649721860886,0.7816526293754578,0.20374999940395355,0.5008413195610046,0.49025899171829224
2,5,3415,-104.78133263997734,1.9779340419504376,1.9970069054100248,1.6826606763733758,1.8930970592631233,nan,nan,nan,nan,45,0.1,nan,nan,nan,nan,nan,nan,nan,0.026923011988401413,0.023170560598373413,0.021925628185272217,0.024615608155727386,0.059735409915447235,0.5903778076171875,0.13551148772239685,1.1414316892623901,0.06666667014360428,0.05658615007996559,0.6186450123786926,0.10277401655912399,0.7087008953094482,0.20000000298023224,0.026923011988401413,0.062084510922431946,0.11434422433376312,0.05326874926686287,0.059735409915447235,0.6189931631088257,0.13551148772239685,1.165408968925476,0.06666667014360428,0.05658615007996559,0.608832061290741,0.10277401655912399,0.7263195514678955,0.20000000298023224,0.48460447788238525,0.5169110298156738
2,6,3561,-119.33316198457032,1.4429813563721636,1.4754085863289768,1.1364475191022232,1.3042163820299384,nan,nan,nan,nan,146,0.1,nan,nan,nan,nan,nan,nan,nan,0.021050890907645226,0.021101946011185646,0.013535360805690289,0.018412910401821136,0.03695371001958847,0.3908287286758423,0.05822606757283211,0.4823317229747772,0.25342464447021484,0.044540390372276306,0.489091157913208,0.08100590109825134,0.6709448099136353,0.17123287916183472,0.021050890907645226,0.0740518867969513,0.11178373545408249,0.05407104268670082,0.03695371001958847,0.4234403371810913,0.05822606757283211,0.49817103147506714,0.25342464447021484,0.044540390372276306,0.48963817954063416,0.08100590109825134,0.6993134021759033,0.17123287916183472,0.5106165409088135,0.5091692805290222
2,7,5161,-89.5978670718614,1.649537811340997,1.6752059921994806,1.3273083937552292,1.5050599498394877,nan,nan,nan,nan,1600,0.1,nan,nan,nan,nan,nan,nan,nan,0.011701952666044235,0.019497595727443695,0.013350844383239746,0.013450912199914455,0.03053147718310356,0.460140198469162,0.07487950474023819,0.7706121802330017,0.22624999284744263,0.02418125607073307,0.3493986129760742,0.08039940893650055,0.740430474281311,0.25312501192092896,0.011701952666044235,0.08632278442382812,0.09962273389101028,0.05355770140886307,0.03053147718310356,0.5025914907455444,0.07487950474023819,0.7855793833732605,0.22624999284744263,0.02418125607073307,0.3512037396430969,0.08039940893650055,0.7602342367172241,0.25312501192092896,0.5056195855140686,0.49210110306739807
2,8,5264,-100.33116197865456,1.6025185650124134,1.6302266294516405,1.242367792766071,1.4140026646042334,nan,nan,nan,nan,103,0.1,nan,nan,nan,nan,nan,nan,nan,0.02220177836716175,0.02143787033855915,0.017255699262022972,0.020595481619238853,0.044618427753448486,0.48091426491737366,0.07788466662168503,0.5802328586578369,0.3009708821773529,0.03996814787387848,0.4845447242259979,0.07191390544176102,0.6687467098236084,0.3203883469104767,0.02220177836716175,0.07704530656337738,0.1145675778388977,0.05771167576313019,0.044618427753448486,0.5023314356803894,0.07788466662168503,0.6006409525871277,0.3009708821773529,0.03996814787387848,0.4801749587059021,0.07191390544176102,0.6857677102088928,0.3203883469104767,0.496557354927063,0.4996512234210968
2,9,5342,-102.52686196705326,1.7651166346592781,1.796235489539611,1.4709478435225976,1.6732755249891527,nan,nan,nan,nan,78,0.1,nan,nan,nan,nan,nan,nan,nan,0.02400006726384163,0.02193511091172695,0.01883704774081707,0.02412460185587406,0.05157432332634926,0.5842218399047852,0.11666129529476166,0.8197759985923767,0.08974359184503555,0.04534468427300453,0.45845282077789307,0.0950867310166359,0.73610520362854,0.24358974397182465,0.02400006726384163,0.07405678927898407,0.10314125567674637,0.05663781240582466,0.05157432332634926,0.6057504415512085,0.11666129529476166,0.8457640409469604,0.08974359184503555,0.04534468427300453,0.45822882652282715,0.0950867310166359,0.7676841020584106,0.24358974397182465,0.4821562170982361,0.5137619972229004
2,10,5405,-104.69445264618844,1.6367456288564772,1.669467544035306,1.3934483621565124,1.5867248397497904,nan,nan,nan,nan,63,0.1,nan,nan,nan,nan,nan,nan,nan,0.013200595043599606,0.015186316333711147,0.016726519912481308,0.02750648930668831,0.04756467044353485,0.43256890773773193,0.10545727610588074,0.6845384240150452,0.1428571492433548,0.04737432301044464,0.5172233581542969,0.10566850751638412,0.7965413928031921,0.0634920671582222,0.013200595043599606,0.08239304274320602,0.09925941377878189,0.049361035227775574,0.04756467044353485,0.48379257321357727,0.10545727610588074,0.6925552487373352,0.1428571492433548,0.04737432301044464,0.5155203938484192,0.10566850751638412,0.8294138312339783,0.0634920671582222,0.48964011669158936,0.5236636996269226
